"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"2913","2019-05-27 17:45:00 +1000",165,"Litoria paraewingi","2019-05-27",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-27 07:11:30,2019-05-27 17:09:41,9.96972222222222,2019-05-27 07:12:54,2019-05-27 17:10:08,9.95388888888889,0.468432059226063,0.760055075350485,0,"2019_147",147,2019
"2914","2019-05-30 20:27:39 +1000",5,"Litoria paraewingi","2019-05-30",1,"None selected","None selected","Indigo (S)","VIC",4572,-36.25,146.75,2019-05-30 07:15:31,2019-05-30 17:08:49,9.88833333333333,2019-05-30 07:14:58,2019-05-30 17:08:49,9.8975,0.203522418318707,0.851019436678304,0,"2019_150",150,2019
"2915","2019-05-30 22:15:10 +1000",3,"Litoria paraewingi","2019-05-30",1,"Stream or creek","Natural area","Albury (C)","NSW",4572,-36.25,146.75,2019-05-30 07:13:33,2019-05-30 17:08:25,9.91444444444445,2019-05-30 07:14:58,2019-05-30 17:08:49,9.8975,0.203522418318707,0.851019436678304,0,"2019_150",150,2019
"2916","2019-05-31 16:56:26 +1000",32,"Litoria paraewingi","2019-05-31",1,"Small pond","Rural","Mitchell (S)","VIC",4367,-36.75,145.25,2019-05-31 07:24:24,2019-05-31 17:13:25,9.81694444444445,2019-05-31 07:22:53,2019-05-31 17:13:10,9.83805555555556,0.130378359190372,0.882408318368414,0,"2019_151",151,2019
"2917","2019-06-01 17:46:44 +1000",165,"Litoria paraewingi","2019-06-01",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-06-01 07:14:52,2019-06-01 17:07:38,9.87944444444445,2019-06-01 07:16:16,2019-06-01 17:08:04,9.86333333333333,0.0702988933357261,0.914582026538117,0,"2019_152",152,2019
"2918","2019-06-07 17:44:13 +1000",165,"Litoria paraewingi","2019-06-07",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-06-07 07:18:23,2019-06-07 17:06:03,9.79444444444444,2019-06-07 07:19:49,2019-06-07 17:06:28,9.7775,0.15255654892641,0.127727207060689,0,"2019_158",158,2019
"2919","2019-06-09 14:17:13 +1000",5,"Litoria paraewingi","2019-06-09",1,"No visible water bodies","Rural","Strathbogie (S)","VIC",4435,-36.75,145.75,2019-06-09 07:27:26,2019-06-09 17:09:31,9.70138888888889,2019-06-09 07:26:11,2019-06-09 17:08:49,9.71055555555555,0.35547520507307,0.20333037524313,0,"2019_160",160,2019
"2920","2019-06-10 13:58:42 +1000",10,"Litoria paraewingi","2019-06-10",1,"Small pond","Rural","Moira (S)","VIC",4368,-36.25,145.25,2019-06-10 07:26:22,2019-06-10 17:11:47,9.75694444444444,2019-06-10 07:27:21,2019-06-10 17:12:02,9.74472222222222,0.47236084182586,0.241197695964719,0,"2019_161",161,2019
"2921","2019-06-10 17:34:00 +1000",32,"Litoria paraewingi","2019-06-10",1,"Small pond","Natural area","Strathbogie (S)","VIC",4367,-36.75,145.25,2019-06-10 07:29:12,2019-06-10 17:11:00,9.69666666666667,2019-06-10 07:28:41,2019-06-10 17:10:41,9.7,0.47236084182586,0.241197695964719,0,"2019_161",161,2019
"2922","2019-06-10 17:38:11 +1000",5,"Litoria paraewingi","2019-06-10",1,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2019-06-10 07:19:51,2019-06-10 17:05:39,9.76333333333333,2019-06-10 07:21:21,2019-06-10 17:06:02,9.74472222222222,0.47236084182586,0.241197695964719,0,"2019_161",161,2019
"2923","2019-06-10 19:50:37 +1000",65,"Litoria paraewingi","2019-06-10",1,"Small pond","Natural area","Indigo (S)","VIC",4572,-36.25,146.75,2019-06-10 07:21:55,2019-06-10 17:05:59,9.73444444444444,2019-06-10 07:21:21,2019-06-10 17:06:02,9.74472222222222,0.47236084182586,0.241197695964719,0,"2019_161",161,2019
"2924","2019-06-10 20:05:05 +1000",65,"Litoria paraewingi","2019-06-10",1,"Small pond","Natural area","Indigo (S)","VIC",4572,-36.25,146.75,2019-06-10 07:21:55,2019-06-10 17:05:59,9.73444444444444,2019-06-10 07:21:21,2019-06-10 17:06:02,9.74472222222222,0.47236084182586,0.241197695964719,0,"2019_161",161,2019
"2925","2019-06-10 20:06:45 +1000",67.006663900719,"Litoria paraewingi","2019-06-10",1,"Small pond","Natural area","Indigo (S)","VIC",4572,-36.25,146.75,2019-06-10 07:21:55,2019-06-10 17:05:59,9.73444444444444,2019-06-10 07:21:21,2019-06-10 17:06:02,9.74472222222222,0.47236084182586,0.241197695964719,0,"2019_161",161,2019
"2926","2019-06-11 15:10:37 +1000",10,"Litoria paraewingi","2019-06-11",1,"None selected","Rural","Wangaratta (RC)","VIC",4572,-36.25,146.75,2019-06-11 07:22:52,2019-06-11 17:06:37,9.72916666666667,2019-06-11 07:21:49,2019-06-11 17:05:56,9.73527777777778,0.590068305131422,0.278826991848586,0,"2019_162",162,2019
"2927","2019-06-11 17:24:48 +1000",6.00090620526066,"Litoria paraewingi","2019-06-11",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-06-11 07:20:22,2019-06-11 17:05:32,9.75277777777778,2019-06-11 07:21:49,2019-06-11 17:05:56,9.73527777777778,0.590068305131422,0.278826991848586,0,"2019_162",162,2019
"2928","2019-06-13 11:59:25 +1000",9.64799976348877,"Litoria paraewingi","2019-06-13",1,"Stream or creek","Rural","Wangaratta (RC)","VIC",4503,-36.75,146.25,2019-06-13 07:25:21,2019-06-13 17:05:54,9.67583333333333,2019-06-13 07:26:02,2019-06-13 17:06:29,9.67416666666667,0.800622186845293,0.352664087300203,0,"2019_164",164,2019
"2929","2019-06-13 11:58:11 +1000",9.86499977111816,"Litoria paraewingi","2019-06-13",1,"Stream or creek","Rural","Wangaratta (RC)","VIC",4503,-36.75,146.25,2019-06-13 07:25:22,2019-06-13 17:05:54,9.67555555555556,2019-06-13 07:26:02,2019-06-13 17:06:29,9.67416666666667,0.800622186845293,0.352664087300203,0,"2019_164",164,2019
"2930","2019-06-13 12:57:46 +1000",3.31500005722046,"Litoria paraewingi","2019-06-13",1,"No visible water bodies","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2019-06-13 07:21:10,2019-06-13 17:05:28,9.73833333333333,2019-06-13 07:22:41,2019-06-13 17:05:50,9.71916666666667,0.800622186845293,0.352664087300203,0,"2019_164",164,2019
"2931","2019-06-13 14:14:42 +1000",3,"Litoria paraewingi","2019-06-13",1,"Flooded area","Other","Wangaratta (RC)","VIC",4504,-36.25,146.25,2019-06-13 07:25:22,2019-06-13 17:07:22,9.7,2019-06-13 07:24:41,2019-06-13 17:07:50,9.71916666666667,0.800622186845293,0.352664087300203,0,"2019_164",164,2019
"2932","2019-06-13 14:17:17 +1000",3,"Litoria paraewingi","2019-06-13",1,"None selected","None selected","Wangaratta (RC)","VIC",4504,-36.25,146.25,2019-06-13 07:25:22,2019-06-13 17:07:22,9.7,2019-06-13 07:24:41,2019-06-13 17:07:50,9.71916666666667,0.800622186845293,0.352664087300203,0,"2019_164",164,2019
"2933","2019-06-14 22:39:56 +1000",6.74100017547607,"Litoria paraewingi","2019-06-14",1,"Stream or creek","Rural","Wangaratta (RC)","VIC",4503,-36.75,146.25,2019-06-14 07:25:50,2019-06-14 17:05:46,9.66555555555555,2019-06-14 07:26:27,2019-06-14 17:06:28,9.66694444444444,0.882413691429533,0.388587882430124,0,"2019_165",165,2019
"2934","2019-06-13 09:57:30 +1000",6,"Litoria paraewingi","2019-06-13",1,"Large pond","City","Wodonga (C)","VIC",4572,-36.25,146.75,2019-06-13 07:21:46,2019-06-13 17:05:33,9.72972222222222,2019-06-13 07:22:41,2019-06-13 17:05:50,9.71916666666667,0.800622186845293,0.352664087300203,0,"2019_164",164,2019
"2935","2019-06-16 10:19:26 +1000",32,"Litoria paraewingi","2019-06-16",1,"Flooded area","Natural area","Albury (C)","NSW",4572,-36.25,146.75,2019-06-16 07:22:55,2019-06-16 17:05:57,9.71722222222222,2019-06-16 07:23:50,2019-06-16 17:05:53,9.70083333333333,0.982544894335278,0.457822291977398,0,"2019_167",167,2019
"2936","2019-06-16 11:02:31 +1000",8.00120827368088,"Litoria paraewingi","2019-06-16",1,"Large pond","Natural area","Albury (C)","NSW",4572,-36.25,146.75,2019-06-16 07:22:56,2019-06-16 17:05:57,9.71694444444444,2019-06-16 07:23:50,2019-06-16 17:05:53,9.70083333333333,0.982544894335278,0.457822291977398,0,"2019_167",167,2019
"2937","2019-06-16 19:51:10 +1000",3,"Litoria paraewingi","2019-06-16",1,"Flooded area","Natural area","Albury (C)","NSW",4572,-36.25,146.75,2019-06-16 07:22:46,2019-06-16 17:05:44,9.71611111111111,2019-06-16 07:23:50,2019-06-16 17:05:53,9.70083333333333,0.982544894335278,0.457822291977398,0,"2019_167",167,2019
"2938","2019-06-19 18:04:43 +1000",5,"Litoria paraewingi","2019-06-19",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-06-19 07:23:19,2019-06-19 17:05:46,9.7075,2019-06-19 07:24:46,2019-06-19 17:06:09,9.68972222222222,0.9682201433644,0.557049741507013,0,"2019_170",170,2019
"2939","2019-06-19 17:39:44 +1000",5,"Litoria paraewingi","2019-06-19",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-06-19 07:23:19,2019-06-19 17:05:46,9.7075,2019-06-19 07:24:46,2019-06-19 17:06:09,9.68972222222222,0.9682201433644,0.557049741507013,0,"2019_170",170,2019
"2940","2019-06-19 17:53:05 +1000",5,"Litoria paraewingi","2019-06-19",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-06-19 07:23:19,2019-06-19 17:05:46,9.7075,2019-06-19 07:24:46,2019-06-19 17:06:09,9.68972222222222,0.9682201433644,0.557049741507013,0,"2019_170",170,2019
"2941","2019-06-20 17:41:36 +1000",48.8030014038086,"Litoria paraewingi","2019-06-20",1,"Large pond","Rural","Wodonga (C)","VIC",4572,-36.25,146.75,2019-06-20 07:24:18,2019-06-20 17:06:19,9.70027777777778,2019-06-20 07:25:02,2019-06-20 17:06:18,9.68777777777778,0.925231064817688,0.588161197852333,0,"2019_171",171,2019
"2942","2019-06-21 17:16:00 +1000",4.59899997711182,"Litoria paraewingi","2019-06-21",1,"Large pond","City","Wodonga (C)","VIC",4572,-36.25,146.75,2019-06-21 07:24:21,2019-06-21 17:06:15,9.69833333333333,2019-06-21 07:25:16,2019-06-21 17:06:28,9.68666666666667,0.867105238891713,0.618776265144781,0,"2019_172",172,2019
"2943","2019-06-22 19:33:02 +1000",5,"Litoria paraewingi","2019-06-22",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-06-22 07:24:02,2019-06-22 17:06:16,9.70388888888889,2019-06-22 07:25:29,2019-06-22 17:06:40,9.68638888888889,0.796446578507772,0.648992818540377,0,"2019_173",173,2019
"2944","2019-06-26 10:32:42 +1000",12,"Litoria paraewingi","2019-06-26",1,"Small pond","City","Wodonga (C)","VIC",4572,-36.25,146.75,2019-06-26 07:25:08,2019-06-26 17:07:20,9.70333333333333,2019-06-26 07:26:05,2019-06-26 17:07:40,9.69305555555556,0.43892026796203,0.769490966178524,0,"2019_177",177,2019
"2945","2019-06-30 11:08:32 +1000",8,"Litoria paraewingi","2019-06-30",1,"Stream or creek","Rural","Mansfield (S)","VIC",4435,-36.75,145.75,2019-06-30 07:32:16,2019-06-30 17:11:12,9.64888888888889,2019-06-30 07:31:37,2019-06-30 17:11:41,9.66777777777778,0.0978947167735285,0.898705789180235,0,"2019_181",181,2019
"2946","2019-06-30 18:30:58 +1000",4.94399976730347,"Litoria paraewingi","2019-06-30",1,"Flooded area","Natural area","Albury (C)","NSW",4572,-36.25,146.75,2019-06-30 07:25:11,2019-06-30 17:08:54,9.72861111111111,2019-06-30 07:26:15,2019-06-30 17:09:03,9.71333333333333,0.0978947167735285,0.898705789180235,0,"2019_181",181,2019
"2947","2019-07-01 18:08:53 +1000",10,"Litoria paraewingi","2019-07-01",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-07-01 07:24:47,2019-07-01 17:09:03,9.73777777777778,2019-07-01 07:26:13,2019-07-01 17:09:27,9.72055555555556,0.0432249113725628,0.933335180128856,0,"2019_182",182,2019
"2948","2019-07-01 18:16:33 +1000",10,"Litoria paraewingi","2019-07-01",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-07-01 07:24:47,2019-07-01 17:09:03,9.73777777777778,2019-07-01 07:26:13,2019-07-01 17:09:27,9.72055555555556,0.0432249113725628,0.933335180128856,0,"2019_182",182,2019
"2949","2019-07-01 18:02:57 +1000",5,"Litoria paraewingi","2019-07-01",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-07-01 07:24:47,2019-07-01 17:09:03,9.73777777777778,2019-07-01 07:26:13,2019-07-01 17:09:27,9.72055555555556,0.0432249113725628,0.933335180128856,0,"2019_182",182,2019
"2950","2019-07-01 18:19:07 +1000",5,"Litoria paraewingi","2019-07-01",1,"None selected","None selected","Albury (C)","NSW",4572,-36.25,146.75,2019-07-01 07:24:47,2019-07-01 17:09:03,9.73777777777778,2019-07-01 07:26:13,2019-07-01 17:09:27,9.72055555555556,0.0432249113725628,0.933335180128856,0,"2019_182",182,2019
"2951","2019-07-01 10:34:34 +1000",3,"Litoria paraewingi","2019-07-01",1,"None selected","None selected","Wodonga (C)","VIC",4572,-36.25,146.75,2019-07-01 07:25:09,2019-07-01 17:08:54,9.72916666666667,2019-07-01 07:26:13,2019-07-01 17:09:27,9.72055555555556,0.0432249113725628,0.933335180128856,0,"2019_182",182,2019
"2952","2019-07-01 10:29:48 +1000",3.63000011444092,"Litoria paraewingi","2019-07-01",1,"Stream or creek","Rural","Wodonga (C)","VIC",4572,-36.25,146.75,2019-07-01 07:25:09,2019-07-01 17:08:54,9.72916666666667,2019-07-01 07:26:13,2019-07-01 17:09:27,9.72055555555556,0.0432249113725628,0.933335180128856,0,"2019_182",182,2019
"2953","2019-07-03 16:05:42 +1000",12,"Litoria paraewingi","2019-07-03",1,"No visible water bodies","None selected","Strathbogie (S)","VIC",4367,-36.75,145.25,2019-07-03 07:33:57,2019-07-03 17:15:17,9.68888888888889,2019-07-03 07:33:26,2019-07-03 17:14:58,9.69222222222222,0.000281886616750548,0.00534450837105105,0,"2019_184",184,2019
"2954","2019-07-03 19:37:24 +1000",3,"Litoria paraewingi","2019-07-03",1,"Small pond","Natural area","Albury (C)","NSW",4640,-36.25,147.25,2019-07-03 07:24:33,2019-07-03 17:09:46,9.75361111111111,2019-07-03 07:24:06,2019-07-03 17:08:18,9.73666666666667,0.000281886616750548,0.00534450837105105,0,"2019_184",184,2019
"2955","2019-07-03 20:17:18 +1000",3,"Litoria paraewingi","2019-07-03",1,"Flooded area","Other","Albury (C)","NSW",4572,-36.25,146.75,2019-07-03 07:24:38,2019-07-03 17:09:56,9.755,2019-07-03 07:26:06,2019-07-03 17:10:18,9.73666666666667,0.000281886616750548,0.00534450837105105,0,"2019_184",184,2019
"2956","2019-07-04 12:54:51 +1000",177.266736025516,"Litoria paraewingi","2019-07-04",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-07-04 07:24:33,2019-07-04 17:10:22,9.76361111111111,2019-07-04 07:25:59,2019-07-04 17:10:46,9.74638888888889,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2957","2019-07-04 17:12:22 +1000",3,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2958","2019-07-04 17:07:01 +1000",3,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2959","2019-07-04 17:18:26 +1000",4.57299995422363,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2960","2019-07-04 17:24:16 +1000",3.70300006866455,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2961","2019-07-04 17:26:56 +1000",26.0900001525879,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2962","2019-07-04 17:33:45 +1000",3,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2963","2019-07-04 17:36:48 +1000",3,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2964","2019-07-04 17:43:42 +1000",3.96600008010864,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2965","2019-07-04 17:54:18 +1000",3,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Natural area","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2966","2019-07-04 17:58:44 +1000",4.72900009155273,"Litoria paraewingi","2019-07-04",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-04 07:22:48,2019-07-04 17:09:40,9.78111111111111,2019-07-04 07:22:40,2019-07-04 17:10:05,9.79027777777778,0.0176367781626074,0.0423979328550433,0,"2019_185",185,2019
"2967","2019-07-05 17:29:49 +1000",1799.71997070312,"Litoria paraewingi","2019-07-05",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-05 07:22:44,2019-07-05 17:10:13,9.79138888888889,2019-07-05 07:22:32,2019-07-05 17:10:33,9.80027777777778,0.0618259032519594,0.0799862842996661,0,"2019_186",186,2019
"2968","2019-07-05 17:34:02 +1000",18.6599998474121,"Litoria paraewingi","2019-07-05",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-05 07:22:44,2019-07-05 17:10:13,9.79138888888889,2019-07-05 07:22:32,2019-07-05 17:10:33,9.80027777777778,0.0618259032519594,0.0799862842996661,0,"2019_186",186,2019
"2969","2019-07-05 17:40:53 +1000",258.386993408203,"Litoria paraewingi","2019-07-05",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-05 07:22:44,2019-07-05 17:10:13,9.79138888888889,2019-07-05 07:22:32,2019-07-05 17:10:33,9.80027777777778,0.0618259032519594,0.0799862842996661,0,"2019_186",186,2019
"2970","2019-07-05 17:27:17 +1000",1799.71997070312,"Litoria paraewingi","2019-07-05",1,"Stream or creek","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-05 07:22:44,2019-07-05 17:10:13,9.79138888888889,2019-07-05 07:22:32,2019-07-05 17:10:33,9.80027777777778,0.0618259032519594,0.0799862842996661,0,"2019_186",186,2019
"2971","2019-07-06 12:22:41 +1000",3,"Litoria paraewingi","2019-07-06",1,"Large pond","Natural area","Wodonga (C)","VIC",4572,-36.25,146.75,2019-07-06 07:24:34,2019-07-06 17:11:12,9.77722222222222,2019-07-06 07:25:41,2019-07-06 17:11:44,9.7675,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2972","2019-07-06 16:59:57 +1000",11.8559999465942,"Litoria paraewingi","2019-07-06",1,"Large pond","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-06 07:22:41,2019-07-06 17:10:45,9.80111111111111,2019-07-06 07:22:23,2019-07-06 17:11:03,9.81111111111111,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2973","2019-07-06 17:08:05 +1000",101.15599822998,"Litoria paraewingi","2019-07-06",1,"Large pond","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-06 07:22:41,2019-07-06 17:10:45,9.80111111111111,2019-07-06 07:22:23,2019-07-06 17:11:03,9.81111111111111,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2974","2019-07-06 17:23:59 +1000",3.70600008964539,"Litoria paraewingi","2019-07-06",1,"Large pond","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-06 07:22:41,2019-07-06 17:10:45,9.80111111111111,2019-07-06 07:22:23,2019-07-06 17:11:03,9.81111111111111,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2975","2019-07-06 17:33:08 +1000",3,"Litoria paraewingi","2019-07-06",1,"Large pond","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-06 07:22:41,2019-07-06 17:10:45,9.80111111111111,2019-07-06 07:22:23,2019-07-06 17:11:03,9.81111111111111,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2976","2019-07-06 18:48:20 +1000",3,"Litoria paraewingi","2019-07-06",1,"Flooded area","Natural area","Albury (C)","NSW",4640,-36.25,147.25,2019-07-06 07:23:58,2019-07-06 17:11:14,9.78777777777778,2019-07-06 07:23:41,2019-07-06 17:09:44,9.7675,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2977","2019-07-06 18:59:18 +1000",10,"Litoria paraewingi","2019-07-06",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-07-06 07:24:15,2019-07-06 17:11:18,9.78416666666667,2019-07-06 07:25:41,2019-07-06 17:11:44,9.7675,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2978","2019-07-06 17:35:29 +1000",3,"Litoria paraewingi","2019-07-06",1,"Large pond","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-06 07:22:41,2019-07-06 17:10:45,9.80111111111111,2019-07-06 07:22:23,2019-07-06 17:11:03,9.81111111111111,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2979","2019-07-06 17:21:11 +1000",3.41599988937378,"Litoria paraewingi","2019-07-06",1,"Small pond","Rural","Greater Hume Shire (A)","NSW",4641,-35.75,147.25,2019-07-06 07:22:41,2019-07-06 17:10:45,9.80111111111111,2019-07-06 07:22:23,2019-07-06 17:11:03,9.81111111111111,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2980","2019-07-06 21:54:46 +1000",10.5909996032715,"Litoria paraewingi","2019-07-06",1,"Stream or creek","Natural area","Wodonga (C)","VIC",4640,-36.25,147.25,2019-07-06 07:24:20,2019-07-06 17:10:59,9.7775,2019-07-06 07:23:41,2019-07-06 17:09:44,9.7675,0.130973616173527,0.117872765652053,0,"2019_187",187,2019
"2981","2019-07-07 11:24:23 +1000",65,"Litoria paraewingi","2019-07-07",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-07-07 07:24:04,2019-07-07 17:11:50,9.79611111111111,2019-07-07 07:25:30,2019-07-07 17:12:15,9.77916666666667,0.221152931537563,0.15584310702856,0,"2019_188",188,2019
"2982","2019-07-07 11:27:43 +1000",5,"Litoria paraewingi","2019-07-07",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-07-07 07:24:04,2019-07-07 17:11:50,9.79611111111111,2019-07-07 07:25:30,2019-07-07 17:12:15,9.77916666666667,0.221152931537563,0.15584310702856,0,"2019_188",188,2019
"2983","2019-07-07 11:36:09 +1000",51.9570007324219,"Litoria paraewingi","2019-07-07",1,"Small pond","Rural","Strathbogie (S)","VIC",4435,-36.75,145.75,2019-07-07 07:31:18,2019-07-07 17:15:20,9.73388888888889,2019-07-07 07:30:49,2019-07-07 17:14:56,9.73527777777778,0.221152931537563,0.15584310702856,0,"2019_188",188,2019
"2984","2019-07-07 16:22:08 +1000",83.9349975585938,"Litoria paraewingi","2019-07-07",1,"Small pond","Natural area","Albury (C)","NSW",4572,-36.25,146.75,2019-07-07 07:24:04,2019-07-07 17:11:50,9.79611111111111,2019-07-07 07:25:30,2019-07-07 17:12:15,9.77916666666667,0.221152931537563,0.15584310702856,0,"2019_188",188,2019
"2985","2019-07-07 15:28:16 +1000",10,"Litoria paraewingi","2019-07-07",1,"River","Natural area","Moira (S)","VIC",4504,-36.25,146.25,2019-07-07 07:27:45,2019-07-07 17:15:48,9.80083333333333,2019-07-07 07:27:30,2019-07-07 17:14:15,9.77916666666667,0.221152931537563,0.15584310702856,0,"2019_188",188,2019
"2986","2019-07-08 10:27:28 +1000",65,"Litoria paraewingi","2019-07-08",1,"Large pond","Rural","Wodonga (C)","VIC",4572,-36.25,146.75,2019-07-08 07:24:10,2019-07-08 17:12:12,9.80055555555556,2019-07-08 07:25:16,2019-07-08 17:12:47,9.79194444444444,0.326764564702046,0.193689974835257,0,"2019_189",189,2019
"2987","2019-07-08 10:30:55 +1000",5,"Litoria paraewingi","2019-07-08",1,"Flooded area","Rural","Wodonga (C)","VIC",4572,-36.25,146.75,2019-07-08 07:24:09,2019-07-08 17:12:12,9.80083333333333,2019-07-08 07:25:16,2019-07-08 17:12:47,9.79194444444444,0.326764564702046,0.193689974835257,0,"2019_189",189,2019
"2988","2019-07-08 10:33:07 +1000",5,"Litoria paraewingi","2019-07-08",1,"Flooded area","Rural","Wodonga (C)","VIC",4572,-36.25,146.75,2019-07-08 07:24:09,2019-07-08 17:12:12,9.80083333333333,2019-07-08 07:25:16,2019-07-08 17:12:47,9.79194444444444,0.326764564702046,0.193689974835257,0,"2019_189",189,2019
"2989","2019-07-08 11:28:34 +1000",5,"Litoria paraewingi","2019-07-08",1,"None selected","None selected","Wodonga (C)","VIC",4572,-36.25,146.75,2019-07-08 07:24:09,2019-07-08 17:12:12,9.80083333333333,2019-07-08 07:25:16,2019-07-08 17:12:47,9.79194444444444,0.326764564702046,0.193689974835257,0,"2019_189",189,2019
