"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"1373","2020-03-25 22:46:00 +1000",3.90000009536743,"Cophixalus ornatus","2020-03-25",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-25 07:24:28,2020-03-25 19:26:54,12.0405555555556,2020-03-25 07:24:59,2020-03-25 19:27:28,12.0413888888889,0.0057374088330116,0.0241337155733973,0,"2020_85",85,2020
"1374","2020-03-26 19:37:28 +1000",26.1599998474121,"Cophixalus ornatus","2020-03-26",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-26 07:24:38,2020-03-26 19:26:06,12.0244444444444,2020-03-26 07:25:09,2020-03-26 19:26:39,12.025,0.0257725576741148,0.051323025564727,0,"2020_86",86,2020
"1375","2020-03-27 19:14:58 +1000",5.36899995803833,"Cophixalus ornatus","2020-03-27",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-27 07:24:49,2020-03-27 19:25:18,12.0080555555556,2020-03-27 07:25:20,2020-03-27 19:25:51,12.0086111111111,0.0629797842406365,0.0807455176440258,0,"2020_87",87,2020
"1376","2020-03-28 19:21:39 +1000",26.1599998474121,"Cophixalus ornatus","2020-03-28",2,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-28 07:24:59,2020-03-28 19:24:29,11.9916666666667,2020-03-28 07:25:30,2020-03-28 19:25:03,11.9925,0.116967563183356,0.111106052396724,0,"2020_88",88,2020
"1377","2020-10-06 19:05:48 +1000",20,"Cophixalus ornatus","2020-10-06",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-10-06 06:57:51,2020-10-06 19:17:43,12.3311111111111,2020-10-06 06:58:27,2020-10-06 19:18:12,12.3291666666667,0.852749109619752,0.625361643077559,0,"2020_280",280,2020
"1378","2020-10-07 18:57:35 +1000",3.90000009536743,"Cophixalus ornatus","2020-10-07",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-10-07 06:57:04,2020-10-07 19:17:54,12.3472222222222,2020-10-07 06:57:40,2020-10-07 19:18:23,12.3452777777778,0.778322336177139,0.656044248323011,0,"2020_281",281,2020
"1379","2017-11-10 20:50:23 +1000",2600,"Cophixalus ornatus","2017-11-10",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-11-10 06:37:35,2017-11-10 19:27:33,12.8327777777778,2017-11-10 06:37:21,2017-11-10 19:27:07,12.8294444444444,0.612273220390974,0.713954975857358,0,"2017_314",314,2017
"1380","2017-11-12 20:29:37 +1000",27.1849994659424,"Cophixalus ornatus","2017-11-12",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-11-12 06:36:48,2017-11-12 19:28:16,12.8577777777778,2017-11-12 06:36:51,2017-11-12 19:28:06,12.8541666666667,0.384232319081052,0.787187449387181,0,"2017_316",316,2017
"1381","2017-11-15 07:07:10 +1000",65.9850006103516,"Cophixalus ornatus","2017-11-15",1,"Flooded area","None selected","Cairns (R)","QLD",4474,-17.25,145.75,2017-11-15 06:35:36,2017-11-15 19:30:06,12.9083333333333,2017-11-15 06:35:30,2017-11-15 19:30:24,12.915,0.112915254456334,0.890916100930206,0,"2017_319",319,2017
"1382","2017-11-15 07:25:51 +1000",6,"Cophixalus ornatus","2017-11-15",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2017-11-15 06:35:37,2017-11-15 19:30:06,12.9080555555556,2017-11-15 06:35:30,2017-11-15 19:30:24,12.915,0.112915254456334,0.890916100930206,0,"2017_319",319,2017
"1383","2017-11-14 07:54:12 +1000",8,"Cophixalus ornatus","2017-11-14",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2017-11-14 06:36:15,2017-11-14 19:29:26,12.8863888888889,2017-11-14 06:36:26,2017-11-14 19:29:08,12.8783333333333,0.187788626005633,0.857332864507912,0,"2017_318",318,2017
"1384","2017-12-03 19:18:44 +1000",23.048999786377,"Cophixalus ornatus","2017-12-03",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2017-12-03 06:35:38,2017-12-03 19:40:32,13.0816666666667,2017-12-03 06:35:27,2017-12-03 19:40:53,13.0905555555556,0.991711664370312,0.470980792144052,0,"2017_337",337,2017
"1385","2017-12-13 23:26:56 +1000",20.1000003814697,"Cophixalus ornatus","2017-12-14",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-14 06:39:32,2017-12-14 19:46:46,13.1205555555556,2017-12-14 06:39:26,2017-12-14 19:46:21,13.1152777777778,0.159956371743472,0.869029060976414,0,"2017_348",348,2017
"1386","2017-11-10 19:44:53 +1000",20,"Cophixalus ornatus","2017-11-10",1,"None selected","None selected","Cairns (R)","QLD",4474,-17.25,145.75,2017-11-10 06:37:02,2017-11-10 19:27:31,12.8413888888889,2017-11-10 06:36:40,2017-11-10 19:27:48,12.8522222222222,0.612273220390974,0.713954975857358,0,"2017_314",314,2017
"1387","2017-11-10 19:41:52 +1000",20.8999996185303,"Cophixalus ornatus","2017-11-10",1,"None selected","None selected","Cairns (R)","QLD",4474,-17.25,145.75,2017-11-10 06:37:02,2017-11-10 19:27:31,12.8413888888889,2017-11-10 06:36:40,2017-11-10 19:27:48,12.8522222222222,0.612273220390974,0.713954975857358,0,"2017_314",314,2017
"1388","2017-11-10 19:40:29 +1000",20,"Cophixalus ornatus","2017-11-10",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2017-11-10 06:37:02,2017-11-10 19:27:31,12.8413888888889,2017-11-10 06:36:40,2017-11-10 19:27:48,12.8522222222222,0.612273220390974,0.713954975857358,0,"2017_314",314,2017
"1389","2017-11-10 19:39:59 +1000",20,"Cophixalus ornatus","2017-11-10",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2017-11-10 06:37:02,2017-11-10 19:27:31,12.8413888888889,2017-11-10 06:36:40,2017-11-10 19:27:48,12.8522222222222,0.612273220390974,0.713954975857358,0,"2017_314",314,2017
"1390","2017-11-10 19:38:39 +1000",20,"Cophixalus ornatus","2017-11-10",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2017-11-10 06:37:02,2017-11-10 19:27:31,12.8413888888889,2017-11-10 06:36:40,2017-11-10 19:27:48,12.8522222222222,0.612273220390974,0.713954975857358,0,"2017_314",314,2017
"1391","2018-03-09 22:19:34 +1000",29.5400009155273,"Cophixalus ornatus","2018-03-09",1,"Flooded area","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2018-03-09 07:20:51,2018-03-09 19:39:13,12.3061111111111,2018-03-09 07:19:58,2018-03-09 19:38:15,12.3047222222222,0.546521552912567,0.735170280207446,0,"2018_68",68,2018
"1392","2018-03-09 19:29:16 +1000",10.3570003509521,"Cophixalus ornatus","2018-03-09",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-03-09 07:20:11,2018-03-09 19:38:32,12.3058333333333,2018-03-09 07:19:58,2018-03-09 19:38:15,12.3047222222222,0.546521552912567,0.735170280207446,0,"2018_68",68,2018
"1393","2018-03-10 19:19:26 +1000",5,"Cophixalus ornatus","2018-03-10",1,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-03-10 07:21:07,2018-03-10 19:38:56,12.2969444444444,2018-03-10 07:22:00,2018-03-10 19:39:41,12.2947222222222,0.45176723158174,0.765376878720005,0,"2018_69",69,2018
"1394","2018-02-07 12:00:43 +1000",65,"Cophixalus ornatus","2018-02-07",1,"No visible water bodies","Rural","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-07 07:11:29,2018-02-07 19:56:44,12.7541666666667,2018-02-07 07:11:43,2018-02-07 19:57:09,12.7572222222222,0.57104735390011,0.727308121831392,0,"2018_38",38,2018
"1395","2018-02-08 20:23:21 +1000",1017.62584419995,"Cophixalus ornatus","2018-02-08",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-02-08 07:10:30,2018-02-08 19:55:10,12.7444444444444,2018-02-08 07:10:12,2018-02-08 19:54:48,12.7433333333333,0.471948907642823,0.758933630568415,0,"2018_39",39,2018
"1396","2018-02-08 20:27:15 +1000",10,"Cophixalus ornatus","2018-02-08",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-02-08 07:10:29,2018-02-08 19:55:10,12.7447222222222,2018-02-08 07:10:12,2018-02-08 19:54:48,12.7433333333333,0.471948907642823,0.758933630568415,0,"2018_39",39,2018
"1397","2017-11-10 18:43:21 +1000",6,"Cophixalus ornatus","2017-11-10",1,"Small pond","Rural","Cairns (R)","QLD",4474,-17.25,145.75,2017-11-10 06:36:59,2017-11-10 19:27:29,12.8416666666667,2017-11-10 06:36:40,2017-11-10 19:27:48,12.8522222222222,0.612273220390974,0.713954975857358,0,"2017_314",314,2017
"1398","2017-12-11 19:33:42 +1000",5,"Cophixalus ornatus","2017-12-11",1,"Small pond","Rural","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-11 06:38:12,2017-12-11 19:44:52,13.1111111111111,2017-12-11 06:38:23,2017-12-11 19:44:40,13.1047222222222,0.439386248081456,0.769341529439659,0,"2017_345",345,2017
"1399","2017-11-11 10:05:48 +1000",165,"Cophixalus ornatus","2017-11-11",1,"Small pond","Rural","Douglas (S)","QLD",4407,-16.75,145.25,2017-11-11 06:38:54,2017-11-11 19:28:44,12.8305555555556,2017-11-11 06:39:06,2017-11-11 19:29:36,12.8416666666667,0.497257732795192,0.750872895138017,0,"2017_315",315,2017
"1400","2018-01-10 22:50:12 +1000",65,"Cophixalus ornatus","2018-01-10",1,"Small pond","Backyard/Suburbia","Douglas (S)","QLD",4408,-16.25,145.25,2018-01-10 06:55:13,2018-01-10 19:57:49,13.0433333333333,2018-01-10 06:56:31,2018-01-10 19:58:14,13.0286111111111,0.400124858965443,0.782006546089156,0,"2018_10",10,2018
"1401","2018-06-21 18:06:08 +1000",10,"Cophixalus ornatus","2018-06-21",1,"Large pond","City","Cairns (R)","QLD",4475,-16.75,145.75,2018-06-21 06:46:20,2018-06-21 17:53:19,11.1163888888889,2018-06-21 06:46:05,2018-06-21 17:53:45,11.1277777777778,0.554232138736336,0.267296654056412,0,"2018_172",172,2018
"1402","2018-07-19 20:56:22 +1000",10,"Cophixalus ornatus","2018-07-19",1,"Large pond","City","Cairns (R)","QLD",4475,-16.75,145.75,2018-07-19 06:47:15,2018-07-19 18:01:15,11.2333333333333,2018-07-19 06:47:02,2018-07-19 18:01:39,11.2436111111111,0.402506521840532,0.218766773283184,0,"2018_200",200,2018
"1403","2018-09-08 22:29:06 +1000",1772.7900390625,"Cophixalus ornatus","2018-09-08",1,"Large pond","Rural","Tablelands (R)","QLD",4473,-17.75,145.75,2018-09-08 06:21:20,2018-09-08 18:13:23,11.8675,2018-09-08 06:20:25,2018-09-08 18:12:21,11.8655555555556,0.0384778253499503,0.937153564058839,0,"2018_251",251,2018
"1404","2018-09-24 19:24:23 +1000",10,"Cophixalus ornatus","2018-09-24",1,"No visible water bodies","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-09-24 06:08:24,2018-09-24 18:16:00,12.1266666666667,2018-09-24 06:08:44,2018-09-24 18:16:21,12.1269444444444,0.984832419210779,0.460698211958186,0,"2018_267",267,2018
"1405","2018-10-01 18:38:36 +1000",10,"Cophixalus ornatus","2018-10-01",1,"None selected","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2018-10-01 06:01:13,2018-10-01 18:15:42,12.2413888888889,2018-10-01 06:00:52,2018-10-01 18:15:18,12.2405555555556,0.65552222130377,0.69966059800037,0,"2018_274",274,2018
"1406","2018-10-16 18:28:08 +1000",3,"Cophixalus ornatus","2018-10-16",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-10-16 06:49:30,2018-10-16 19:17:56,12.4738888888889,2018-10-16 06:49:44,2018-10-16 19:17:54,12.4694444444444,0.430727970700094,0.227878872362617,0,"2018_289",289,2018
"1407","2018-10-26 21:14:05 +1000",151.687377340328,"Cophixalus ornatus","2018-10-26",1,"River","Rural","Tablelands (R)","QLD",4474,-17.25,145.75,2018-10-26 06:44:01,2018-10-26 19:22:00,12.6330555555556,2018-10-26 06:43:07,2018-10-26 19:21:16,12.6358333333333,0.981850362538838,0.543013684986784,0,"2018_299",299,2018
"1408","2018-11-09 19:30:47 +1000",6.75699996948242,"Cophixalus ornatus","2018-11-09",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2018-11-09 06:37:26,2018-11-09 19:26:55,12.8247222222222,2018-11-09 06:37:03,2018-11-09 19:27:10,12.8352777777778,0.0244305866086196,0.0499575897268663,0,"2018_313",313,2018
"1409","2018-11-09 19:35:07 +1000",165,"Cophixalus ornatus","2018-11-09",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-11-09 06:38:00,2018-11-09 19:26:52,12.8144444444444,2018-11-09 06:37:43,2018-11-09 19:26:30,12.8130555555556,0.0244305866086196,0.0499575897268663,0,"2018_313",313,2018
"1410","2018-11-09 21:55:22 +1000",32.8520011901855,"Cophixalus ornatus","2018-11-09",1,"No visible water bodies","Rural","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-11-09 06:35:20,2018-11-09 19:26:23,12.8508333333333,2018-11-09 06:34:22,2018-11-09 19:25:51,12.8580555555556,0.0244305866086196,0.0499575897268663,0,"2018_313",313,2018
"1411","2018-11-12 09:24:54 +1000",3,"Cophixalus ornatus","2018-11-12",1,"No visible water bodies","Rural","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-11-12 06:34:28,2018-11-12 19:27:55,12.8908333333333,2018-11-12 06:33:30,2018-11-12 19:27:23,12.8980555555556,0.188833833293898,0.143092626178841,0,"2018_316",316,2018
"1412","2017-11-14 18:05:15 +1000",5,"Cophixalus ornatus","2017-11-14",1,"No visible water bodies","Backyard/Suburbia","Douglas (S)","QLD",4407,-16.75,145.25,2017-11-14 06:37:55,2017-11-14 19:29:55,12.8666666666667,2017-11-14 06:38:26,2017-11-14 19:31:08,12.8783333333333,0.187788626005633,0.857332864507912,0,"2017_318",318,2017
"1413","2017-11-22 06:41:07 +1000",65,"Cophixalus ornatus","2017-11-22",1,"Small pond","Backyard/Suburbia","Douglas (S)","QLD",4407,-16.75,145.25,2017-11-22 06:37:03,2017-11-22 19:34:16,12.9536111111111,2017-11-22 06:37:32,2017-11-22 19:35:31,12.9663888888889,0.112680120630682,0.108965602033106,0,"2017_326",326,2017
"1414","2017-11-23 20:45:02 +1000",30,"Cophixalus ornatus","2017-11-23",1,"Small pond","Backyard/Suburbia","Douglas (S)","QLD",4407,-16.75,145.25,2017-11-23 06:37:02,2017-11-23 19:34:50,12.9633333333333,2017-11-23 06:37:30,2017-11-23 19:36:06,12.9766666666667,0.178294307256148,0.138759247647607,0,"2017_327",327,2017
"1415","2017-11-21 09:05:18 +1000",65,"Cophixalus ornatus","2017-11-21",1,"Small pond","Backyard/Suburbia","Douglas (S)","QLD",4407,-16.75,145.25,2017-11-21 06:37:05,2017-11-21 19:33:42,12.9436111111111,2017-11-21 06:37:34,2017-11-21 19:34:57,12.9563888888889,0.0611013830777823,0.0795061776444052,0,"2017_325",325,2017
"1416","2018-11-15 09:21:30 +1000",6,"Cophixalus ornatus","2018-11-15",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-11-15 06:36:28,2018-11-15 19:29:49,12.8891666666667,2018-11-15 06:36:18,2018-11-15 19:29:31,12.8869444444444,0.447222528259664,0.233169055108874,0,"2018_319",319,2018
"1417","2018-11-16 20:37:02 +1000",165,"Cophixalus ornatus","2018-11-16",1,"None selected","Backyard/Suburbia","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-11-16 06:33:01,2018-11-16 19:30:21,12.9555555555556,2018-11-16 06:32:37,2018-11-16 19:29:33,12.9488888888889,0.541000206287642,0.263065441141,0,"2018_320",320,2018
"1418","2018-11-18 20:29:32 +1000",5,"Cophixalus ornatus","2018-11-18",1,"Large pond","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-11-18 06:36:18,2018-11-18 19:31:52,12.9261111111111,2018-11-18 06:35:51,2018-11-18 19:31:08,12.9213888888889,0.723300345496637,0.323682766876046,0,"2018_322",322,2018
"1419","2018-11-20 07:49:30 +1000",165,"Cophixalus ornatus","2018-11-20",1,"None selected","Rural","Tablelands (R)","QLD",4474,-17.25,145.75,2018-11-20 06:35:11,2018-11-20 19:33:55,12.9788888888889,2018-11-20 06:34:51,2018-11-20 19:33:02,12.9697222222222,0.878040104668999,0.386444016101456,0,"2018_324",324,2018
"1420","2018-11-28 17:15:57 +1000",16.0024165473618,"Cophixalus ornatus","2018-11-28",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-11-28 06:35:53,2018-11-28 19:37:11,13.0216666666667,2018-11-28 06:35:40,2018-11-28 19:36:52,13.02,0.735454157704457,0.671963129391854,0,"2018_332",332,2018
"1421","2018-12-06 04:53:31 +1000",65,"Cophixalus ornatus","2018-12-06",1,"No visible water bodies","Backyard/Suburbia","Douglas (S)","QLD",4407,-16.75,145.25,2018-12-06 06:38:30,2018-12-06 19:42:19,13.0636111111111,2018-12-06 06:38:55,2018-12-06 19:43:37,13.0783333333333,0.0164531797062455,0.959057607323525,0,"2018_340",340,2018
"1422","2018-12-09 08:31:34 +1000",32.0048330947235,"Cophixalus ornatus","2018-12-09",1,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-09 06:37:50,2018-12-09 19:45:29,13.1275,2018-12-09 06:38:46,2018-12-09 19:46:18,13.1255555555556,0.0320589980808007,0.0573024746349566,0,"2018_343",343,2018
"1423","2018-12-11 00:55:15 +1000",100,"Cophixalus ornatus","2018-12-11",2,"Large pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-12-11 06:38:19,2018-12-11 19:44:46,13.1075,2018-12-11 06:38:18,2018-12-11 19:44:31,13.1036111111111,0.130602899885984,0.117697775048291,0,"2018_345",345,2018
"1424","2018-12-11 00:59:01 +1000",5,"Cophixalus ornatus","2018-12-11",2,"Large pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-12-11 06:38:19,2018-12-11 19:44:46,13.1075,2018-12-11 06:38:18,2018-12-11 19:44:31,13.1036111111111,0.130602899885984,0.117697775048291,0,"2018_345",345,2018
"1425","2018-12-24 21:51:15 +1000",10,"Cophixalus ornatus","2018-12-24",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2018-12-24 06:44:01,2018-12-24 19:51:56,13.1319444444444,2018-12-24 06:43:44,2018-12-24 19:51:20,13.1266666666667,0.980560625868034,0.544525465994863,0,"2018_358",358,2018
"1426","2018-12-25 07:06:06 +1000",438.912994384766,"Cophixalus ornatus","2018-12-25",1,"Small pond","City","Cairns (R)","QLD",4475,-16.75,145.75,2018-12-25 06:43:58,2018-12-25 19:52:05,13.1352777777778,2018-12-25 06:44:14,2018-12-25 19:51:47,13.1258333333333,0.935159266275986,0.581956455125766,0,"2018_359",359,2018
"1427","2018-12-25 21:07:55 +1000",5,"Cophixalus ornatus","2018-12-25",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2018-12-25 06:44:31,2018-12-25 19:52:10,13.1275,2018-12-25 06:44:14,2018-12-25 19:51:47,13.1258333333333,0.935159266275986,0.581956455125766,0,"2018_359",359,2018
"1428","2018-12-07 19:56:53 +1000",165,"Cophixalus ornatus","2018-12-07",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-12-07 06:37:26,2018-12-07 19:42:35,13.0858333333333,2018-12-07 06:37:10,2018-12-07 19:42:12,13.0838888888889,0.00163099640940512,0.98714136834228,0,"2018_341",341,2018
"1429","2018-12-26 22:50:41 +1000",50,"Cophixalus ornatus","2018-12-26",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2018-12-26 06:45:03,2018-12-26 19:52:50,13.1297222222222,2018-12-26 06:44:45,2018-12-26 19:52:13,13.1244444444444,0.865189721253133,0.619671629183842,0,"2018_360",360,2018
"1430","2018-03-08 21:37:59 +1000",10,"Cophixalus ornatus","2018-03-08",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-03-08 07:20:04,2018-03-08 19:39:19,12.3208333333333,2018-03-08 07:19:45,2018-03-08 19:38:59,12.3205555555556,0.640935509652236,0.70452248673536,0,"2018_67",67,2018
"1431","2017-11-20 10:40:03 +1000",10,"Cophixalus ornatus","2017-11-20",1,"None selected","Other","Cairns (R)","QLD",4475,-16.75,145.75,2017-11-20 06:35:55,2017-11-20 19:32:46,12.9475,2017-11-20 06:35:38,2017-11-20 19:32:23,12.9458333333333,0.0249031729792903,0.0504425125560289,0,"2017_324",324,2017
"1432","2018-11-10 18:26:04 +1000",1414,"Cophixalus ornatus","2018-11-10",1,"Small pond","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2018-11-10 06:37:39,2018-11-10 19:27:18,12.8275,2018-11-10 06:37:26,2018-11-10 19:26:59,12.8258333333333,0.0638821020368817,0.081334716374737,0,"2018_314",314,2018
"1433","2018-11-10 20:22:36 +1000",1414,"Cophixalus ornatus","2018-11-10",1,"Small pond","Rural","Cairns (R)","QLD",4475,-16.75,145.75,2018-11-10 06:37:39,2018-11-10 19:27:18,12.8275,2018-11-10 06:37:26,2018-11-10 19:26:59,12.8258333333333,0.0638821020368817,0.081334716374737,0,"2018_314",314,2018
"1434","2019-01-12 21:03:58 +1000",65,"Cophixalus ornatus","2019-01-12",1,"None selected","Backyard/Suburbia","Mareeba (S)","QLD",4475,-16.75,145.75,2019-01-12 06:55:02,2019-01-12 19:58:04,13.0505555555556,2019-01-12 06:54:41,2019-01-12 19:57:27,13.0461111111111,0.293642491666862,0.182290271122087,0,"2019_12",12,2019
"1435","2019-01-13 17:08:29 +1000",16,"Cophixalus ornatus","2019-01-13",1,"None selected","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2019-01-13 06:55:31,2019-01-13 19:57:55,13.04,2019-01-13 06:55:18,2019-01-13 19:57:36,13.0383333333333,0.386100831837804,0.213423652295348,0,"2019_13",13,2019
"1436","2018-10-25 20:08:24 +1000",65,"Cophixalus ornatus","2018-10-25",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-10-25 06:44:04,2018-10-25 19:20:33,12.6080555555556,2018-10-25 06:44:09,2018-10-25 19:20:27,12.605,0.997611030151448,0.515564261991798,0,"2018_298",298,2018
"1437","2019-01-27 14:54:10 +1000",128,"Cophixalus ornatus","2019-01-27",1,"None selected","Rural","Tablelands (R)","QLD",4474,-17.25,145.75,2019-01-27 07:02:59,2019-01-27 19:58:53,12.9316666666667,2019-01-27 07:02:59,2019-01-27 19:58:31,12.9255555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1438","2019-01-27 20:49:46 +1000",65,"Cophixalus ornatus","2019-01-27",1,"No visible water bodies","Rural","Cairns (R)","QLD",4474,-17.25,145.75,2019-01-27 07:02:41,2019-01-27 19:57:52,12.9197222222222,2019-01-27 07:02:59,2019-01-27 19:58:31,12.9255555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1439","2019-01-27 21:53:24 +1000",11.7749996185303,"Cophixalus ornatus","2019-01-27",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-27 07:03:59,2019-01-27 19:59:34,12.9263888888889,2019-01-27 07:05:00,2019-01-27 20:00:31,12.9252777777778,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1440","2019-01-31 22:36:00 +1000",7.51000022888184,"Cophixalus ornatus","2019-01-31",1,"None selected","None selected","Cairns (R)","QLD",4474,-17.25,145.75,2019-01-31 07:05:23,2019-01-31 19:57:31,12.8688888888889,2019-01-31 07:05:16,2019-01-31 19:57:49,12.8758333333333,0.203477979019749,0.851037004263839,0,"2019_31",31,2019
"1441","2019-02-23 05:02:07 +1000",114.722875925024,"Cophixalus ornatus","2019-02-23",1,"Small pond","Rural","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2019-02-23 07:14:09,2019-02-23 19:47:22,12.5536111111111,2019-02-23 07:13:19,2019-02-23 19:46:35,12.5544444444444,0.849937165130054,0.62661966008482,0,"2019_54",54,2019
"1442","2019-02-28 20:21:50 +1000",95.0800018310547,"Cophixalus ornatus","2019-02-28",2,"Small pond","City","Cairns (R)","QLD",4475,-16.75,145.75,2019-02-28 07:17:27,2019-02-28 19:44:43,12.4544444444444,2019-02-28 07:17:39,2019-02-28 19:44:41,12.4505555555556,0.355539542794604,0.796648232700925,0,"2019_59",59,2019
"1443","2019-02-28 21:05:18 +1000",3.04800009727478,"Cophixalus ornatus","2019-02-28",2,"Large pond","Natural area","Cairns (R)","QLD",4475,-16.75,145.75,2019-02-28 07:17:34,2019-02-28 19:44:47,12.4536111111111,2019-02-28 07:17:39,2019-02-28 19:44:41,12.4505555555556,0.355539542794604,0.796648232700925,0,"2019_59",59,2019
"1444","2019-03-10 13:16:00 +1000",18.9370002746582,"Cophixalus ornatus","2019-03-10",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2019-03-10 07:20:21,2019-03-10 19:37:58,12.2936111111111,2019-03-10 07:20:07,2019-03-10 19:37:42,12.2930555555556,0.104237085148576,0.104643521830691,0,"2019_69",69,2019
"1445","2019-03-21 17:31:56 +1000",6.00090620526066,"Cophixalus ornatus","2019-03-21",1,"Small pond","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2019-03-21 07:22:23,2019-03-21 19:29:29,12.1183333333333,2019-03-21 07:22:10,2019-03-21 19:29:16,12.1183333333333,0.998394443121341,0.51275790187806,0,"2019_80",80,2019
"1446","2019-03-21 19:20:40 +1000",6.00090620526066,"Cophixalus ornatus","2019-03-21",1,"Small pond","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2019-03-21 07:22:23,2019-03-21 19:29:29,12.1183333333333,2019-03-21 07:22:10,2019-03-21 19:29:16,12.1183333333333,0.998394443121341,0.51275790187806,0,"2019_80",80,2019
"1447","2018-12-08 08:11:39 +1000",17.8250007629395,"Cophixalus ornatus","2018-12-08",1,"None selected","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-12-08 06:36:59,2018-12-08 19:43:12,13.1036111111111,2018-12-08 06:37:25,2018-12-08 19:42:47,13.0894444444444,0.00734616436838603,0.027315780811973,0,"2018_342",342,2018
"1448","2019-03-31 08:29:24 +1000",8.00120827368088,"Cophixalus ornatus","2019-03-31",1,"Stream or creek","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2019-03-31 07:23:47,2019-03-31 19:21:21,11.9594444444444,2019-03-31 07:23:45,2019-03-31 19:21:24,11.9608333333333,0.244583867199173,0.835331340138496,0,"2019_90",90,2019
