"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"177","2020-01-27 22:02:10 +1000",30,"Cophixalus aenigma","2020-01-27",2,"Small pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-27 07:06:00,2020-01-27 19:58:44,12.8788888888889,2020-01-27 07:06:21,2020-01-27 19:59:02,12.8780555555556,0.0484628511885322,0.0706523350015218,0,"2020_27",27,2020
"178","2019-11-15 22:21:12 +1000",30,"Cophixalus aenigma","2019-11-15",2,"Small pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-11-15 06:38:44,2019-11-15 19:30:20,12.86,2019-11-15 06:39:04,2019-11-15 19:30:39,12.8597222222222,0.942646482681871,0.576978901947671,0,"2019_319",319,2019
"179","2019-12-20 06:37:44 +1000",10,"Cophixalus aenigma","2019-12-20",2,"Small pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-20 06:44:18,2019-12-20 19:50:00,13.095,2019-12-20 06:44:39,2019-12-20 19:50:18,13.0941666666667,0.406336986439896,0.779991042104854,0,"2019_354",354,2019
"180","2019-12-23 21:42:38 +1000",10,"Cophixalus aenigma","2019-12-23",2,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-23 06:45:43,2019-12-23 19:51:28,13.0958333333333,2019-12-23 06:46:04,2019-12-23 19:51:47,13.0952777777778,0.112515753249515,0.891117156038163,0,"2019_357",357,2019
"181","2020-01-06 09:06:29 +1000",5,"Cophixalus aenigma","2020-01-06",2,"Stream or creek","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-06 06:53:26,2020-01-06 19:56:50,13.0566666666667,2020-01-06 06:53:47,2020-01-06 19:57:09,13.0561111111111,0.760570158648938,0.337246591256473,0,"2020_6",6,2020
"182","2020-04-04 01:00:55 +1000",1165.32995605469,"Cophixalus aenigma","2020-04-04",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-04-04 07:25:26,2020-04-04 19:19:11,11.8958333333333,2020-04-04 07:26:18,2020-04-04 19:19:57,11.8941666666667,0.788304122024868,0.347812045774242,0,"2020_95",95,2020
"183","2020-01-05 09:40:31 +1000",5,"Cophixalus aenigma","2020-01-05",3,"Large pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-05 06:52:50,2020-01-05 19:56:33,13.0619444444444,2020-01-05 06:53:11,2020-01-05 19:56:52,13.0613888888889,0.673080928700495,0.306257600001697,0,"2020_5",5,2020
"184","2020-01-05 22:06:04 +1000",5,"Cophixalus aenigma","2020-01-05",3,"Small pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-05 06:52:50,2020-01-05 19:56:33,13.0619444444444,2020-01-05 06:53:11,2020-01-05 19:56:52,13.0613888888889,0.673080928700495,0.306257600001697,0,"2020_5",5,2020
"185","2019-01-27 20:26:13 +1000",3,"Cophixalus aenigma","2019-01-27",4,"Flooded area","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2019-01-27 07:05:53,2019-01-27 19:58:32,12.8775,2019-01-27 07:06:30,2019-01-27 19:59:01,12.8752777777778,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"186","2019-01-27 20:24:52 +1000",3,"Cophixalus aenigma","2019-01-27",5,"Flooded area","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2019-01-27 07:05:53,2019-01-27 19:58:32,12.8775,2019-01-27 07:06:30,2019-01-27 19:59:01,12.8752777777778,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"187","2019-01-27 20:26:13 +1000",3,"Cophixalus aenigma","2019-01-27",4,"Flooded area","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2019-01-27 07:05:53,2019-01-27 19:58:32,12.8775,2019-01-27 07:06:30,2019-01-27 19:59:01,12.8752777777778,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"188","2019-01-27 20:24:52 +1000",3,"Cophixalus aenigma","2019-01-27",5,"Flooded area","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2019-01-27 07:05:53,2019-01-27 19:58:32,12.8775,2019-01-27 07:06:30,2019-01-27 19:59:01,12.8752777777778,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"189","2019-03-30 20:41:14 +1000",8.00120827368088,"Cophixalus aenigma","2019-03-30",1,"Small pond","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2019-03-30 07:25:11,2019-03-30 19:24:01,11.9805555555556,2019-03-30 07:25:28,2019-03-30 19:24:18,11.9805555555556,0.330354500180064,0.805093566203096,0,"2019_89",89,2019
"190","2019-12-28 08:45:14 +1000",320.532012939453,"Cophixalus aenigma","2019-12-28",1,"No visible water bodies","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-28 06:48:18,2019-12-28 19:53:41,13.0897222222222,2019-12-28 06:48:38,2019-12-28 19:54:00,13.0894444444444,0.0388716956370181,0.0631715425024756,0,"2019_362",362,2019
"191","2020-01-04 07:50:19 +1000",3.90000009536743,"Cophixalus aenigma","2020-01-04",1,"Small pond","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-04 06:52:16,2020-01-04 19:56:15,13.0663888888889,2020-01-04 06:52:36,2020-01-04 19:56:33,13.0658333333333,0.580978161450039,0.275890184648635,0,"2020_4",4,2020
"192","2020-11-29 13:00:02 +1000",16.0024165473618,"Cophixalus aenigma","2020-11-29",1,"None selected","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-29 06:38:21,2020-11-29 19:38:34,13.0036111111111,2020-11-29 06:38:41,2020-11-29 19:38:52,13.0030555555556,0.980647780284101,0.455575113421285,0,"2020_334",334,2020
"193","2020-11-30 06:06:22 +1000",65,"Cophixalus aenigma","2020-11-30",1,"No visible water bodies","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-30 06:38:28,2020-11-30 19:39:09,13.0113888888889,2020-11-30 06:38:48,2020-11-30 19:39:27,13.0108333333333,0.997991052489155,0.485728160865344,0,"2020_335",335,2020
"194","2018-02-26 21:19:23 +1000",10,"Cophixalus aenigma","2018-02-26",3,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-26 07:19:17,2018-02-26 19:47:46,12.4747222222222,2018-02-26 07:19:09,2018-02-26 19:47:48,12.4775,0.805844643125283,0.354754860672503,0,"2018_57",57,2018
"195","2018-02-26 21:12:45 +1000",10,"Cophixalus aenigma","2018-02-26",3,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-26 07:19:17,2018-02-26 19:47:46,12.4747222222222,2018-02-26 07:19:09,2018-02-26 19:47:48,12.4775,0.805844643125283,0.354754860672503,0,"2018_57",57,2018
"196","2020-09-23 21:02:11 +1000",9.5,"Cophixalus aenigma","2020-09-23",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4408,-16.25,145.25,2020-09-23 06:09:26,2020-09-23 18:16:33,12.1186111111111,2020-09-23 06:09:11,2020-09-23 18:16:17,12.1183333333333,0.367301165870275,0.207248378769581,0,"2020_267",267,2020
"197","2020-10-28 20:49:07 +1000",17.1520004272461,"Cophixalus aenigma","2020-10-28",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4408,-16.25,145.25,2020-10-28 06:44:56,2020-10-28 19:23:33,12.6436111111111,2020-10-28 06:44:50,2020-10-28 19:23:08,12.6383333333333,0.885884484916579,0.390313910097328,0,"2020_302",302,2020
"198","2020-10-29 20:15:51 +1000",3.90000009536743,"Cophixalus aenigma","2020-10-29",3,"Small pond","Natural area","Mareeba (S)","QLD",4408,-16.25,145.25,2020-10-29 06:44:27,2020-10-29 19:23:54,12.6575,2020-10-29 06:44:22,2020-10-29 19:23:29,12.6519444444444,0.938736639745566,0.420386257530375,0,"2020_303",303,2020
"199","2020-10-29 20:12:51 +1000",13.6680002212524,"Cophixalus aenigma","2020-10-29",3,"Small pond","Natural area","Mareeba (S)","QLD",4408,-16.25,145.25,2020-10-29 06:44:27,2020-10-29 19:23:54,12.6575,2020-10-29 06:44:22,2020-10-29 19:23:29,12.6519444444444,0.938736639745566,0.420386257530375,0,"2020_303",303,2020
"200","2018-01-20 22:42:58 +1000",39.5999984741211,"Cophixalus aenigma","2018-01-20",2,"Stream or creek","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2018-01-20 07:02:05,2018-01-20 19:58:34,12.9413888888889,2018-01-20 07:02:35,2018-01-20 19:59:20,12.9458333333333,0.0762405399733999,0.089047693867649,0,"2018_20",20,2018
"201","2018-02-04 22:43:24 +1000",20,"Cophixalus aenigma","2018-02-04",1,"No visible water bodies","Other","Douglas (S)","QLD",4408,-16.25,145.25,2018-02-04 07:10:24,2018-02-04 19:57:16,12.7811111111111,2018-02-04 07:10:53,2018-02-04 19:57:25,12.7755555555556,0.848692278136673,0.627173496067765,0,"2018_35",35,2018
"202","2019-03-19 19:32:32 +1000",5,"Cophixalus aenigma","2019-03-19",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-03-19 07:23:15,2019-03-19 19:32:10,12.1486111111111,2019-03-19 07:23:52,2019-03-19 19:32:47,12.1486111111111,0.946391006501943,0.425624839988017,0,"2019_78",78,2019
"203","2019-03-19 22:18:03 +1000",5,"Cophixalus aenigma","2019-03-19",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-03-19 07:23:15,2019-03-19 19:32:10,12.1486111111111,2019-03-19 07:23:52,2019-03-19 19:32:47,12.1486111111111,0.946391006501943,0.425624839988017,0,"2019_78",78,2019
"204","2019-03-19 22:20:38 +1000",5,"Cophixalus aenigma","2019-03-19",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-03-19 07:23:15,2019-03-19 19:32:10,12.1486111111111,2019-03-19 07:23:52,2019-03-19 19:32:47,12.1486111111111,0.946391006501943,0.425624839988017,0,"2019_78",78,2019
"205","2019-12-14 21:31:32 +1000",100,"Cophixalus aenigma","2019-12-14",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-14 06:41:50,2019-12-14 19:46:49,13.0830555555556,2019-12-14 06:42:11,2019-12-14 19:47:07,13.0822222222222,0.966932554609114,0.558206771663012,0,"2019_348",348,2019
"206","2019-12-22 21:52:55 +1000",5,"Cophixalus aenigma","2019-12-22",1,"None selected","None selected","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-22 06:45:14,2019-12-22 19:50:59,13.0958333333333,2019-12-22 06:45:35,2019-12-22 19:51:18,13.0952777777778,0.194764305810614,0.854509986729828,0,"2019_356",356,2019
"207","2019-12-23 21:42:38 +1000",10,"Cophixalus aenigma","2019-12-23",2,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-23 06:45:43,2019-12-23 19:51:28,13.0958333333333,2019-12-23 06:46:04,2019-12-23 19:51:47,13.0952777777778,0.112515753249515,0.891117156038163,0,"2019_357",357,2019
"208","2019-12-23 21:58:40 +1000",1206.08135484635,"Cophixalus aenigma","2019-12-23",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-23 06:45:43,2019-12-23 19:51:28,13.0958333333333,2019-12-23 06:46:04,2019-12-23 19:51:47,13.0952777777778,0.112515753249515,0.891117156038163,0,"2019_357",357,2019
"209","2019-12-30 00:17:00 +1000",5,"Cophixalus aenigma","2019-12-30",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-30 06:49:08,2019-12-30 19:54:10,13.0838888888889,2019-12-30 06:49:44,2019-12-30 19:54:48,13.0844444444444,0.148808684849363,0.126059786900995,0,"2019_364",364,2019
"210","2020-01-02 22:08:42 +1000",5,"Cophixalus aenigma","2020-01-02",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-02 06:51:05,2020-01-02 19:55:35,13.075,2020-01-02 06:51:26,2020-01-02 19:55:54,13.0744444444444,0.394706796809749,0.216231335108264,0,"2020_2",2,2020
"211","2020-01-03 23:04:28 +1000",5,"Cophixalus aenigma","2020-01-04",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-04 06:52:00,2020-01-04 19:55:55,13.0652777777778,2020-01-04 06:52:36,2020-01-04 19:56:33,13.0658333333333,0.580978161450039,0.275890184648635,0,"2020_4",4,2020
"212","2020-01-03 23:06:09 +1000",10,"Cophixalus aenigma","2020-01-04",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-04 06:52:00,2020-01-04 19:55:55,13.0652777777778,2020-01-04 06:52:36,2020-01-04 19:56:33,13.0658333333333,0.580978161450039,0.275890184648635,0,"2020_4",4,2020
"213","2020-01-05 03:13:51 +1000",5,"Cophixalus aenigma","2020-01-05",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-05 06:52:35,2020-01-05 19:56:14,13.0608333333333,2020-01-05 06:53:11,2020-01-05 19:56:52,13.0613888888889,0.673080928700495,0.306257600001697,0,"2020_5",5,2020
"214","2020-01-08 22:08:42 +1000",10,"Cophixalus aenigma","2020-01-08",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-08 06:54:23,2020-01-08 19:57:03,13.0444444444444,2020-01-08 06:54:59,2020-01-08 19:57:40,13.0447222222222,0.907490067093526,0.401626104583223,0,"2020_8",8,2020
"215","2020-01-24 23:19:48 +1000",10,"Cophixalus aenigma","2020-01-25",2,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-25 07:04:36,2020-01-25 19:58:35,12.8997222222222,2020-01-25 07:05:13,2020-01-25 19:59:13,12.9,0.000930196061996791,0.00970967577946819,0,"2020_25",25,2020
"216","2020-01-25 00:20:33 +1000",5,"Cophixalus aenigma","2020-01-25",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-25 07:04:36,2020-01-25 19:58:35,12.8997222222222,2020-01-25 07:05:13,2020-01-25 19:59:13,12.9,0.000930196061996791,0.00970967577946819,0,"2020_25",25,2020
"217","2020-01-25 00:22:27 +1000",840.123660974513,"Cophixalus aenigma","2020-01-25",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-25 07:04:36,2020-01-25 19:58:35,12.8997222222222,2020-01-25 07:05:13,2020-01-25 19:59:13,12.9,0.000930196061996791,0.00970967577946819,0,"2020_25",25,2020
"218","2020-01-26 21:12:27 +1000",10,"Cophixalus aenigma","2020-01-26",2,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-26 07:05:11,2020-01-26 19:58:31,12.8888888888889,2020-01-26 07:05:47,2020-01-26 19:59:08,12.8891666666667,0.0157316282782479,0.0400296953000589,0,"2020_26",26,2020
"219","2020-01-26 21:22:56 +1000",5,"Cophixalus aenigma","2020-01-26",2,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-26 07:05:11,2020-01-26 19:58:31,12.8888888888889,2020-01-26 07:05:47,2020-01-26 19:59:08,12.8891666666667,0.0157316282782479,0.0400296953000589,0,"2020_26",26,2020
"220","2020-01-29 07:21:12 +1000",17.8700008392334,"Cophixalus aenigma","2020-01-29",1,"None selected","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-29 07:06:49,2020-01-29 19:58:03,12.8538888888889,2020-01-29 07:07:28,2020-01-29 19:58:47,12.8552777777778,0.159164590054522,0.130626818964832,0,"2020_29",29,2020
"221","2020-01-29 22:04:41 +1000",1974.36973334179,"Cophixalus aenigma","2020-01-29",3,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-29 07:06:51,2020-01-29 19:58:09,12.855,2020-01-29 07:07:28,2020-01-29 19:58:47,12.8552777777778,0.159164590054522,0.130626818964832,0,"2020_29",29,2020
"222","2020-02-22 02:53:22 +1000",5,"Cophixalus aenigma","2020-02-22",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-02-22 07:17:30,2020-02-22 19:49:28,12.5327777777778,2020-02-22 07:18:07,2020-02-22 19:50:05,12.5327777777778,0.0226533336844646,0.951908349335952,0,"2020_53",53,2020
"223","2020-02-23 01:14:35 +1000",10,"Cophixalus aenigma","2020-02-23",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-02-23 07:17:49,2020-02-23 19:48:55,12.5183333333333,2020-02-23 07:18:26,2020-02-23 19:49:32,12.5183333333333,0.0037310655310045,0.980544741773282,0,"2020_54",54,2020
"224","2020-03-08 21:20:03 +1000",5,"Cophixalus aenigma","2020-03-08",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-03-08 07:21:26,2020-03-08 19:39:49,12.3063888888889,2020-03-08 07:22:03,2020-03-08 19:40:26,12.3063888888889,0.958727571474225,0.434880088233747,0,"2020_68",68,2020
"225","2020-03-22 08:35:04 +1000",89.1999969482422,"Cophixalus aenigma","2020-03-22",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-03-22 07:23:46,2020-03-22 19:29:14,12.0911111111111,2020-03-22 07:24:26,2020-03-22 19:29:54,12.0911111111111,0.0500050916594632,0.928213135325918,0,"2020_82",82,2020
"226","2020-03-29 19:01:15 +1000",10,"Cophixalus aenigma","2020-03-29",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-03-29 07:24:49,2020-03-29 19:23:53,11.9844444444444,2020-03-29 07:25:26,2020-03-29 19:24:30,11.9844444444444,0.186918114239036,0.142312065952626,0,"2020_89",89,2020
"227","2020-03-29 19:03:09 +1000",5,"Cophixalus aenigma","2020-03-29",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-03-29 07:24:49,2020-03-29 19:23:53,11.9844444444444,2020-03-29 07:25:26,2020-03-29 19:24:30,11.9844444444444,0.186918114239036,0.142312065952626,0,"2020_89",89,2020
"228","2020-04-26 19:17:26 +1000",10,"Cophixalus aenigma","2020-04-26",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-04-26 06:29:49,2020-04-26 18:04:51,11.5838888888889,2020-04-26 06:30:27,2020-04-26 18:05:28,11.5836111111111,0.0776216527102766,0.0898725636656056,0,"2020_117",117,2020
"229","2020-10-23 23:54:17 +1000",6,"Cophixalus aenigma","2020-10-24",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-10-24 06:46:16,2020-10-24 19:21:08,12.5811111111111,2020-10-24 06:46:55,2020-10-24 19:21:49,12.5816666666667,0.538600581374222,0.262299184588253,0,"2020_298",298,2020
"230","2020-01-05 09:40:31 +1000",5,"Cophixalus aenigma","2020-01-05",3,"Large pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-05 06:52:50,2020-01-05 19:56:33,13.0619444444444,2020-01-05 06:53:11,2020-01-05 19:56:52,13.0613888888889,0.673080928700495,0.306257600001697,0,"2020_5",5,2020
"231","2019-01-27 20:24:52 +1000",3,"Cophixalus aenigma","2019-01-27",5,"Flooded area","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2019-01-27 07:05:53,2019-01-27 19:58:32,12.8775,2019-01-27 07:06:30,2019-01-27 19:59:01,12.8752777777778,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"232","2020-01-05 22:06:04 +1000",5,"Cophixalus aenigma","2020-01-05",3,"Small pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-05 06:52:50,2020-01-05 19:56:33,13.0619444444444,2020-01-05 06:53:11,2020-01-05 19:56:52,13.0613888888889,0.673080928700495,0.306257600001697,0,"2020_5",5,2020
"233","2020-01-14 21:34:06 +1000",32,"Cophixalus aenigma","2020-01-14",2,"Large pond","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-14 06:58:16,2020-01-14 19:58:30,13.0038888888889,2020-01-14 06:58:38,2020-01-14 19:58:50,13.0033333333333,0.874955539429288,0.615048122625374,0,"2020_14",14,2020
"234","2020-02-01 21:45:33 +1000",33.185001373291,"Cophixalus aenigma","2020-02-01",2,"Large pond","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2020-02-01 07:08:42,2020-02-01 19:57:55,12.8202777777778,2020-02-01 07:09:05,2020-02-01 19:58:15,12.8194444444444,0.406951860614473,0.220208181819634,0,"2020_32",32,2020
"235","2018-02-21 22:25:40 +1000",3,"Cophixalus aenigma","2018-02-21",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-21 07:17:39,2018-02-21 19:50:43,12.5511111111111,2018-02-21 07:17:32,2018-02-21 19:50:47,12.5541666666667,0.259004101473856,0.169956748844696,0,"2018_52",52,2018
"236","2019-04-12 21:53:32 +1000",10,"Cophixalus aenigma","2019-04-12",1,"None selected","None selected","Douglas (S)","QLD",4408,-16.25,145.25,2019-04-12 06:26:53,2019-04-12 18:14:09,11.7877777777778,2019-04-12 06:27:27,2019-04-12 18:14:42,11.7875,0.424092647692456,0.2257441499601,0,"2019_102",102,2019
"237","2020-01-28 21:05:39 +1000",1153,"Cophixalus aenigma","2020-01-28",1,"Stream or creek","Rural","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-28 07:06:19,2020-01-28 19:58:22,12.8675,2020-01-28 07:06:54,2020-01-28 19:58:55,12.8669444444444,0.0969880780668255,0.100807640028047,0,"2020_28",28,2020
"238","2020-10-22 19:27:27 +1000",5,"Cophixalus aenigma","2020-10-22",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-10-22 06:47:26,2020-10-22 19:20:36,12.5527777777778,2020-10-22 06:48:02,2020-10-22 19:21:13,12.5530555555556,0.323650172815732,0.192631868851721,0,"2020_296",296,2020
"239","2020-10-22 19:36:01 +1000",5,"Cophixalus aenigma","2020-10-22",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-10-22 06:47:26,2020-10-22 19:20:36,12.5527777777778,2020-10-22 06:48:02,2020-10-22 19:21:13,12.5530555555556,0.323650172815732,0.192631868851721,0,"2020_296",296,2020
"240","2020-10-26 21:15:00 +1000",165,"Cophixalus aenigma","2020-10-26",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-10-26 06:45:14,2020-10-26 19:21:50,12.61,2020-10-26 06:45:51,2020-10-26 19:22:27,12.61,0.73560282579795,0.328090518012158,0,"2020_300",300,2020
"241","2020-10-28 20:48:54 +1000",5,"Cophixalus aenigma","2020-10-28",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-10-28 06:44:14,2020-10-28 19:22:31,12.6380555555556,2020-10-28 06:44:50,2020-10-28 19:23:08,12.6383333333333,0.885884484916579,0.390313910097328,0,"2020_302",302,2020
"242","2020-10-29 19:51:39 +1000",5,"Cophixalus aenigma","2020-10-29",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-10-29 06:43:45,2020-10-29 19:22:52,12.6519444444444,2020-10-29 06:44:22,2020-10-29 19:23:29,12.6519444444444,0.938736639745566,0.420386257530375,0,"2020_303",303,2020
"243","2020-11-03 21:36:33 +1000",5,"Cophixalus aenigma","2020-11-03",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-03 06:41:37,2020-11-03 19:24:47,12.7194444444444,2020-11-03 06:42:13,2020-11-03 19:25:25,12.72,0.950321827721458,0.571547771466283,0,"2020_308",308,2020
"244","2020-11-03 21:38:20 +1000",50,"Cophixalus aenigma","2020-11-03",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-03 06:41:37,2020-11-03 19:24:47,12.7194444444444,2020-11-03 06:42:13,2020-11-03 19:25:25,12.72,0.950321827721458,0.571547771466283,0,"2020_308",308,2020
"245","2020-11-14 17:41:18 +1000",5,"Cophixalus aenigma","2020-11-14",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-14 06:38:31,2020-11-14 19:29:53,12.8561111111111,2020-11-14 06:39:07,2020-11-14 19:30:31,12.8566666666667,0.0204960400451937,0.954272238971329,0,"2020_319",319,2020
"246","2020-11-18 21:13:21 +1000",5,"Cophixalus aenigma","2020-11-18",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-18 06:37:58,2020-11-18 19:32:00,12.9005555555556,2020-11-18 06:38:34,2020-11-18 19:32:37,12.9008333333333,0.103841438735752,0.104437276356561,0,"2020_323",323,2020
"247","2020-11-19 19:59:12 +1000",5,"Cophixalus aenigma","2020-11-19",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-19 06:37:53,2020-11-19 19:32:32,12.9108333333333,2020-11-19 06:38:29,2020-11-19 19:33:10,12.9113888888889,0.181871641879771,0.14024095776871,0,"2020_324",324,2020
"248","2020-11-20 20:38:07 +1000",5,"Cophixalus aenigma","2020-11-20",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-20 06:37:48,2020-11-20 19:33:05,12.9213888888889,2020-11-20 06:38:25,2020-11-20 19:33:43,12.9216666666667,0.273492665190453,0.175174257881134,0,"2020_325",325,2020
"249","2020-11-20 22:46:43 +1000",5,"Cophixalus aenigma","2020-11-20",2,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-20 06:37:48,2020-11-20 19:33:05,12.9213888888889,2020-11-20 06:38:25,2020-11-20 19:33:43,12.9216666666667,0.273492665190453,0.175174257881134,0,"2020_325",325,2020
"250","2020-11-21 19:50:18 +1000",165,"Cophixalus aenigma","2020-11-21",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-21 06:37:46,2020-11-21 19:33:39,12.9313888888889,2020-11-21 06:38:22,2020-11-21 19:34:16,12.9316666666667,0.373071213372422,0.209150273470904,0,"2020_326",326,2020
"251","2020-11-27 21:17:00 +1000",195.644824888837,"Cophixalus aenigma","2020-11-27",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-27 06:37:53,2020-11-27 19:37:04,12.9863888888889,2020-11-27 06:38:29,2020-11-27 19:37:42,12.9869444444444,0.896865642744304,0.395932183558508,0,"2020_332",332,2020
"252","2020-11-28 00:35:04 +1000",5,"Cophixalus aenigma","2020-11-28",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-28 06:37:58,2020-11-28 19:37:39,12.9947222222222,2020-11-28 06:38:34,2020-11-28 19:38:17,12.9952777777778,0.946473521183424,0.425683165018624,0,"2020_333",333,2020
"253","2020-11-29 20:58:07 +1000",10,"Cophixalus aenigma","2020-11-29",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-29 06:38:05,2020-11-29 19:38:14,13.0025,2020-11-29 06:38:41,2020-11-29 19:38:52,13.0030555555556,0.980647780284101,0.455575113421285,0,"2020_334",334,2020
"254","2020-11-27 22:19:33 +1000",5,"Cophixalus aenigma","2020-11-27",2,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-27 06:37:53,2020-11-27 19:37:04,12.9863888888889,2020-11-27 06:38:29,2020-11-27 19:37:42,12.9869444444444,0.896865642744304,0.395932183558508,0,"2020_332",332,2020
