"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"834","2017-11-16 17:45:00 +1100",75.7419967651367,"Litoria barringtonensis","2017-11-16",2,"No visible water bodies","Backyard/Suburbia","Mid-Coast (A)","NSW",5329,-31.75,152.25,2017-11-16 05:43:25,2017-11-16 19:29:13,13.7633333333333,2017-11-16 05:44:37,2017-11-16 19:29:39,13.7505555555556,0.0568552096860986,0.923362882427965,0,"2017_320",320,2017,10.2566668192546,2017-11-16,11,31.2433331807454,16.3099994659424,0.100000001490116,1.8000000094374,2.86666669199864
"835","2017-11-19 19:13:41 +1100",10,"Litoria barringtonensis","2017-11-19",2,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-11-19 05:43:14,2017-11-19 19:26:12,13.7161111111111,2017-11-19 05:42:11,2017-11-19 19:25:21,13.7194444444444,0.00530980818533006,0.02321531767362,0,"2017_323",323,2017,11.5049998760223,2017-11-19,11,22.8624997138977,13.0450000762939,4.32499992847443,8.42499996721745,20.5999999195337
"836","2017-11-19 19:27:57 +1100",10,"Litoria barringtonensis","2017-11-19",2,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-11-19 05:43:14,2017-11-19 19:26:12,13.7161111111111,2017-11-19 05:42:11,2017-11-19 19:25:21,13.7194444444444,0.00530980818533006,0.02321531767362,0,"2017_323",323,2017,11.5049998760223,2017-11-19,11,22.8624997138977,13.0450000762939,4.32499992847443,8.42499996721745,20.5999999195337
"837","2017-11-18 20:14:07 +1100",2,"Litoria barringtonensis","2017-11-18",2,"No visible water bodies","Rural","Bellingen (A)","NSW",5468,-30.25,153.25,2017-11-18 05:43:06,2017-11-18 19:25:56,13.7138888888889,2017-11-18 05:42:36,2017-11-18 19:24:29,13.6980555555556,0.00347345256068421,0.981229210004824,0,"2017_322",322,2017,14.3799998760223,2017-11-18,11,21.2575001716614,12.9275000095367,3.10000002384186,4.10000003874302,16.2749999910593
"838","2017-11-19 23:29:05 +1100",20,"Litoria barringtonensis","2017-11-19",1,"No visible water bodies","Rural","Kempsey (A)","NSW",5398,-31.25,152.75,2017-11-19 05:42:07,2017-11-19 19:28:36,13.7747222222222,2017-11-19 05:42:10,2017-11-19 19:29:22,13.7866666666667,0.00530980818533006,0.02321531767362,0,"2017_323",323,2017,15.4700002670288,2017-11-19,11,30.6449995040894,15.0599999427795,0,0.800000008195639,38.8500006757677
"839","2017-11-19 20:24:49 +1100",5,"Litoria barringtonensis","2017-11-19",2,"Large pond","Rural","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2017-11-19 05:42:13,2017-11-19 19:30:13,13.8,2017-11-19 05:42:10,2017-11-19 19:29:22,13.7866666666667,0.00530980818533006,0.02321531767362,0,"2017_323",323,2017,15.4700002670288,2017-11-19,11,30.6449995040894,15.0599999427795,0,0.800000008195639,38.8500006757677
"840","2017-11-20 07:44:33 +1100",10,"Litoria barringtonensis","2017-11-20",2,"Large pond","Rural","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2017-11-20 05:41:47,2017-11-20 19:31:07,13.8222222222222,2017-11-20 05:41:45,2017-11-20 19:30:15,13.8083333333333,0.0249031729792903,0.0504425125560289,0,"2017_324",324,2017,16.9400005340576,2017-11-20,11,33.1700000762939,12.5999999046326,0,0.650000005960464,38.8500006757677
"841","2017-11-20 20:49:01 +1100",22.6429996490479,"Litoria barringtonensis","2017-11-20",1,"Small pond","Backyard/Suburbia","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-11-20 05:42:14,2017-11-20 19:27:06,13.7477777777778,2017-11-20 05:41:47,2017-11-20 19:26:13,13.7405555555556,0.0249031729792903,0.0504425125560289,0,"2017_324",324,2017,10.9824998378754,2017-11-20,11,24.0449995994568,11.7674999237061,0,7.42499995231628,20.5999999195337
"842","2017-11-22 21:39:13 +1100",82.5,"Litoria barringtonensis","2017-11-22",1,"Flooded area","Natural area","Port Macquarie-Hastings (A)","NSW",5397,-31.75,152.75,2017-11-22 05:39:57,2017-11-22 19:32:43,13.8794444444444,2017-11-22 05:39:56,2017-11-22 19:33:05,13.8858333333333,0.112680120630682,0.108965602033106,0,"2017_326",326,2017,17.3900003433228,2017-11-22,11,35.7749996185303,10.8550000190735,0,0,41.3500003814697
"843","2017-11-23 09:21:51 +1100",194.272994995117,"Litoria barringtonensis","2017-11-23",1,"Small pond","Rural","Mid-Coast (A)","NSW",5329,-31.75,152.25,2017-11-23 05:41:47,2017-11-23 19:35:30,13.8952777777778,2017-11-23 05:41:36,2017-11-23 19:35:59,13.9063888888889,0.178294307256148,0.138759247647607,0,"2017_327",327,2017,8.3033332824707,2017-11-23,11,24.4899997711182,12.5400002797445,0,0.100000001490116,13.7999999076128
"844","2017-11-10 22:14:11 +1100",10,"Litoria barringtonensis","2017-11-10",3,"Large pond","Rural","Port Macquarie-Hastings (A)","NSW",5397,-31.75,152.75,2017-11-10 05:47:20,2017-11-10 19:22:34,13.5872222222222,2017-11-10 05:46:14,2017-11-10 19:22:14,13.6,0.612273220390974,0.713954975857358,0,"2017_314",314,2017,15.7800002098083,2017-11-10,11,33.7150001525879,8.39999961853027,0,0,0.200000002980232
"845","2017-11-10 18:55:45 +1100",5,"Litoria barringtonensis","2017-11-10",3,"Large pond","Rural","Port Macquarie-Hastings (A)","NSW",5397,-31.75,152.75,2017-11-10 05:47:20,2017-11-10 19:22:34,13.5872222222222,2017-11-10 05:46:14,2017-11-10 19:22:14,13.6,0.612273220390974,0.713954975857358,0,"2017_314",314,2017,15.7800002098083,2017-11-10,11,33.7150001525879,8.39999961853027,0,0,0.200000002980232
"846","2017-11-21 21:36:32 +1100",8,"Litoria barringtonensis","2017-11-21",3,"Small pond","Rural","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2017-11-21 05:40:51,2017-11-21 19:31:38,13.8463888888889,2017-11-21 05:41:22,2017-11-21 19:31:09,13.8297222222222,0.0611013830777823,0.0795061776444052,0,"2017_325",325,2017,17.2150001525879,2017-11-21,11,34.5550003051758,11.6149997711182,0,0,38.8500006757677
"847","2017-11-18 05:08:58 +1100",65,"Litoria barringtonensis","2017-11-18",1,"No visible water bodies","Backyard/Suburbia","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2017-11-18 05:41:38,2017-11-18 19:28:19,13.7780555555556,2017-11-18 05:42:37,2017-11-18 19:28:28,13.7641666666667,0.00347345256068421,0.981229210004824,0,"2017_322",322,2017,13.6199998855591,2017-11-18,11,28.210000038147,17.5450000762939,0.650000005960464,33.0000007711351,38.8500006757677
"848","2017-11-24 21:41:47 +1100",65,"Litoria barringtonensis","2017-11-24",1,"Small pond","Backyard/Suburbia","Nambucca (A)","NSW",5467,-30.75,153.25,2017-11-24 05:40:45,2017-11-24 19:31:22,13.8436111111111,2017-11-24 05:39:26,2017-11-24 19:30:44,13.855,0.256353404272356,0.168992151021644,0,"2017_328",328,2017,10.4099998474121,2017-11-24,11,28.6924996376038,15.1549999713898,14.3999998569489,14.3999998569489,21.5999998152256
"849","2017-11-24 21:55:27 +1100",65,"Litoria barringtonensis","2017-11-24",1,"Small pond","Backyard/Suburbia","Nambucca (A)","NSW",5467,-30.75,153.25,2017-11-24 05:40:45,2017-11-24 19:31:22,13.8436111111111,2017-11-24 05:39:26,2017-11-24 19:30:44,13.855,0.256353404272356,0.168992151021644,0,"2017_328",328,2017,10.4099998474121,2017-11-24,11,28.6924996376038,15.1549999713898,14.3999998569489,14.3999998569489,21.5999998152256
"850","2017-11-26 19:54:44 +1100",10,"Litoria barringtonensis","2017-11-26",2,"No visible water bodies","Natural area","Kempsey (A)","NSW",5467,-30.75,153.25,2017-11-26 05:39:31,2017-11-26 19:33:40,13.9025,2017-11-26 05:38:55,2017-11-26 19:32:27,13.8922222222222,0.441247370229175,0.231255150600033,0,"2017_330",330,2017,11.7949998378754,2017-11-26,11,28.659999370575,18.3624997138977,0,16.8499998450279,24.0499998033047
"851","2017-11-28 06:04:16 +1100",10,"Litoria barringtonensis","2017-11-28",1,"None selected","None selected","Mid-Coast (A)","NSW",5328,-32.25,152.25,2017-11-28 05:39:07,2017-11-28 19:40:43,14.0266666666667,2017-11-28 05:39:08,2017-11-28 19:41:33,14.0402777777778,0.643964601726627,0.296483391654063,0,"2017_332",332,2017,14.9725000858307,2017-11-28,11,22.5200004577637,12.1849999427795,0.250000007450581,7.67500007897615,12.72500012815
"852","2017-11-29 22:27:11 +1100",5,"Litoria barringtonensis","2017-11-29",1,"Small pond","Rural","Kempsey (A)","NSW",5398,-31.25,152.75,2017-11-29 05:40:03,2017-11-29 19:37:55,13.9644444444444,2017-11-29 05:39:14,2017-11-29 19:38:08,13.9816666666667,0.741705183916886,0.330301045654181,0,"2017_333",333,2017,22.3100004196167,2017-11-29,11,38.0149993896484,20.4450006484985,0,0,2.55000001192093
"853","2017-11-30 06:37:41 +1100",48,"Litoria barringtonensis","2017-11-30",1,"Small pond","Rural","Mid-Coast (A)","NSW",5329,-31.75,152.25,2017-11-30 05:40:10,2017-11-30 19:41:37,14.0241666666667,2017-11-30 05:39:57,2017-11-30 19:42:08,14.0363888888889,0.830404219176916,0.364893216871232,0,"2017_334",334,2017,10.0400002797445,2017-11-30,11,20.4699993133545,10.346666653951,0,0.200000002980232,6.80000000447035
"854","2017-12-01 19:58:56 +1100",8,"Litoria barringtonensis","2017-12-01",2,"None selected","None selected","Mid-Coast (A)","NSW",5329,-31.75,152.25,2017-12-01 05:40:03,2017-12-01 19:42:28,14.0402777777778,2017-12-01 05:39:50,2017-12-01 19:42:59,14.0525,0.904819431707736,0.400168506639711,0,"2017_335",335,2017,6.98666683832804,2017-12-01,12,22.1199995676676,10.386666615804,0.133333335320155,0.133333335320156,6.83333333830039
"855","2017-12-12 10:22:27 +1100",5,"Litoria barringtonensis","2017-12-12",1,"Small pond","Natural area","Clarence Valley (A)","NSW",5333,-29.75,152.25,2017-12-12 05:45:20,2017-12-12 19:47:09,14.0302777777778,2017-12-12 05:45:20,2017-12-12 19:46:36,14.0211111111111,0.334974502241553,0.803532974277496,0,"2017_346",346,2017,17.3374996185303,2017-12-12,12,23.0474996566772,13.789999961853,6.92499995231628,6.92499995231628,7.62499995529652
"856","2017-12-13 08:20:50 +1100",50,"Litoria barringtonensis","2017-12-13",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-13 05:41:28,2017-12-13 19:45:17,14.0636111111111,2017-12-13 05:40:23,2017-12-13 19:44:28,14.0680555555556,0.240741343075556,0.83675791192712,0,"2017_347",347,2017,14.6775000095367,2017-12-13,12,33.2775001525879,14.7999999523163,0,0,7.02500002086163
"857","2017-12-15 19:22:58 +1100",5,"Litoria barringtonensis","2017-12-15",2,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-15 05:42:02,2017-12-15 19:46:34,14.0755555555556,2017-12-15 05:40:57,2017-12-15 19:45:45,14.08,0.0947484567953534,0.900403092991612,0,"2017_349",349,2017,17.4549999237061,2017-12-15,12,28.9650001525879,18.3299999237061,0.025000000372529,0.025000000372529,1.80000003613532
"858","2017-12-20 21:20:25 +1100",15,"Litoria barringtonensis","2017-12-20",2,"Small pond","Rural","Bellingen (A)","NSW",5400,-30.25,152.75,2017-12-20 05:43:41,2017-12-20 19:50:32,14.1141666666667,2017-12-20 05:44:49,2017-12-20 19:50:37,14.0966666666667,0.0275953212445056,0.0531233915501411,0,"2017_354",354,2017,16.1159999847412,2017-12-20,12,28.8900001525879,11.1420000076294,2.65999999046326,2.9800000011921,2.9800000011921
"859","2017-12-22 21:58:11 +1100",10,"Litoria barringtonensis","2017-12-22",2,"Small pond","Backyard/Suburbia","Mid-Coast (A)","NSW",5396,-32.25,152.75,2017-12-22 05:41:41,2017-12-22 19:57:24,14.2619444444444,2017-12-22 05:40:42,2017-12-22 19:56:40,14.2661111111111,0.121504969512996,0.11333454989144,0,"2017_356",356,2017,13.9549999237061,2017-12-22,12,34.6599998474121,9.15000009536743,0,0,0.599999994039536
"860","2017-12-22 22:22:53 +1100",50,"Litoria barringtonensis","2017-12-22",3,"Small pond","Backyard/Suburbia","Mid-Coast (A)","NSW",5396,-32.25,152.75,2017-12-22 05:41:41,2017-12-22 19:57:24,14.2619444444444,2017-12-22 05:40:42,2017-12-22 19:56:40,14.2661111111111,0.121504969512996,0.11333454989144,0,"2017_356",356,2017,13.9549999237061,2017-12-22,12,34.6599998474121,9.15000009536743,0,0,0.599999994039536
"861","2017-12-19 19:01:56 +1100",5,"Litoria barringtonensis","2017-12-19",1,"Large pond","Rural","Bellingen (A)","NSW",5400,-30.25,152.75,2017-12-19 05:44:58,2017-12-19 19:51:13,14.1041666666667,2017-12-19 05:44:24,2017-12-19 19:50:05,14.0947222222222,0.00601388812395248,0.0247095059723829,0,"2017_353",353,2017,24.6620006561279,2017-12-19,12,39.1680000305176,13.8980001449585,0.320000010728836,0.320000010728833,0.320000010728833
"862","2017-12-26 21:12:51 +1100",7,"Litoria barringtonensis","2017-12-26",2,"None selected","None selected","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-26 05:46:16,2017-12-26 19:52:02,14.0961111111111,2017-12-26 05:45:51,2017-12-26 19:51:21,14.0916666666667,0.476032425604813,0.242367959427294,0,"2017_360",360,2017,12.9349999427795,2017-12-26,12,20.9474997520447,17.3550004959106,0.150000002235174,0.450000006705523,4.07499998994172
"863","2017-12-27 09:19:21 +1100",22.3689994812012,"Litoria barringtonensis","2017-12-27",1,"No visible water bodies","Rural","Kempsey (A)","NSW",5398,-31.25,152.75,2017-12-27 05:45:59,2017-12-27 19:55:22,14.1563888888889,2017-12-27 05:45:58,2017-12-27 19:56:12,14.1705555555556,0.583300174823354,0.276639485179085,0,"2017_361",361,2017,17.8099994659424,2017-12-27,12,39.7399997711182,16.3550004959106,0,0,1.10000001266599
"864","2017-12-27 21:11:21 +1100",102.988945213721,"Litoria barringtonensis","2017-12-27",4,"Small pond","Rural","Port Macquarie-Hastings (A)","NSW",5397,-31.75,152.75,2017-12-27 05:45:28,2017-12-27 19:57:33,14.2013888888889,2017-12-27 05:44:42,2017-12-27 19:57:28,14.2127777777778,0.583300174823354,0.276639485179085,0,"2017_361",361,2017,17.6099996566772,2017-12-27,12,39.935001373291,16.4299993515015,0,0,0.800000011920929
"865","2017-12-27 21:13:00 +1100",10,"Litoria barringtonensis","2017-12-27",4,"Small pond","Rural","Port Macquarie-Hastings (A)","NSW",5397,-31.75,152.75,2017-12-27 05:45:28,2017-12-27 19:57:33,14.2013888888889,2017-12-27 05:44:42,2017-12-27 19:57:28,14.2127777777778,0.583300174823354,0.276639485179085,0,"2017_361",361,2017,17.6099996566772,2017-12-27,12,39.935001373291,16.4299993515015,0,0,0.800000011920929
"866","2017-12-27 21:24:57 +1100",10,"Litoria barringtonensis","2017-12-27",2,"Small pond","Backyard/Suburbia","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-27 05:46:53,2017-12-27 19:52:18,14.0902777777778,2017-12-27 05:46:26,2017-12-27 19:51:44,14.0883333333333,0.583300174823354,0.276639485179085,0,"2017_361",361,2017,15.2625000476837,2017-12-27,12,27.3775000572205,17.3700003623962,0.450000010430813,0.900000017136335,4.47499999962747
"867","2017-12-28 00:59:15 +1100",5,"Litoria barringtonensis","2017-12-28",5,"Large pond","Rural","Kempsey (A)","NSW",5398,-31.25,152.75,2017-12-28 05:46:25,2017-12-28 19:56:09,14.1622222222222,2017-12-28 05:46:34,2017-12-28 19:56:33,14.1663888888889,0.689039743006074,0.311707700647358,0,"2017_362",362,2017,25.5450000762939,2017-12-28,12,35.9699993133545,20.9650001525879,0,0,1.10000001266599
"868","2017-12-27 13:09:42 +1100",462.894093060267,"Litoria barringtonensis","2017-12-27",1,"Small pond","Rural","Mid-Coast (A)","NSW",5397,-31.75,152.75,2017-12-27 05:45:34,2017-12-27 19:58:08,14.2094444444444,2017-12-27 05:44:42,2017-12-27 19:57:28,14.2127777777778,0.583300174823354,0.276639485179085,0,"2017_361",361,2017,17.6099996566772,2017-12-27,12,39.935001373291,16.4299993515015,0,0,0.800000011920929
"869","2017-12-30 20:19:00 +1100",5,"Litoria barringtonensis","2017-12-30",2,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-30 05:49:24,2017-12-30 19:53:31,14.0686111111111,2017-12-30 05:48:18,2017-12-30 19:52:42,14.0733333333333,0.872861429761021,0.383947846414613,0,"2017_364",364,2017,19.7124996185303,2017-12-30,12,30.6750001907349,16.8100004196167,7.72500002384186,7.72500002384186,12.0750000216067
"870","2017-12-30 21:40:31 +1100",8,"Litoria barringtonensis","2017-12-30",1,"Small pond","Rural","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2017-12-30 05:47:41,2017-12-30 19:57:57,14.1711111111111,2017-12-30 05:47:51,2017-12-30 19:57:09,14.155,0.872861429761021,0.383947846414613,0,"2017_364",364,2017,10.1950001716614,2017-12-30,12,28.0450000762939,11.1700000762939,0,0.100000001490116,0.100000001490116
"871","2017-12-31 22:05:54 +1100",24,"Litoria barringtonensis","2017-12-31",2,"Small pond","Rural","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2017-12-31 05:48:21,2017-12-31 19:58:13,14.1644444444444,2017-12-31 05:48:31,2017-12-31 19:57:25,14.1483333333333,0.939441580961767,0.42085536668512,0,"2017_365",365,2017,10.0099997520447,2017-12-31,12,30.9250001907349,13.2300000190735,0,0.100000001490116,0.100000001490116
"872","2017-12-25 22:17:06 +1100",22.5009994506836,"Litoria barringtonensis","2017-12-25",1,"None selected","Backyard/Suburbia","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2017-12-25 05:43:44,2017-12-25 19:55:20,14.1933333333333,2017-12-25 05:44:48,2017-12-25 19:55:26,14.1772222222222,0.372371156702255,0.20891984771223,0,"2017_359",359,2017,11.3449997901917,2017-12-25,12,29.4949998855591,12.8850002288818,0,0,1.10000001266599
"873","2018-01-02 21:38:12 +1100",45.5999984741211,"Litoria barringtonensis","2018-01-02",1,"No visible water bodies","Rural","Mid-Coast (A)","NSW",5328,-32.25,152.25,2018-01-02 05:48:38,2018-01-02 20:01:38,14.2166666666667,2018-01-02 05:49:26,2018-01-02 20:02:22,14.2155555555556,0.999182735553779,0.490898968791088,0,"2018_2",2,2018,14.5625,2018-01-02,1,32.9074993133545,14.8474998474121,0,0,0
"874","2018-01-03 10:48:26 +1100",5,"Litoria barringtonensis","2018-01-03",1,"Flooded area","Natural area","Kempsey (A)","NSW",5398,-31.25,152.75,2018-01-03 05:50:45,2018-01-03 19:57:19,14.1094444444444,2018-01-03 05:50:39,2018-01-03 19:58:03,14.1233333333333,0.987945883092112,0.535018231959617,0,"2018_3",3,2018,10.9050002098083,2018-01-03,1,29.375,11.4650001525879,0,0,0.100000001490116
"875","2018-01-04 18:37:48 +1100",5,"Litoria barringtonensis","2018-01-04",2,"Large pond","Rural","Bellingen (A)","NSW",5400,-30.25,152.75,2018-01-04 05:53:46,2018-01-04 19:56:26,14.0444444444444,2018-01-04 05:53:48,2018-01-04 19:55:48,14.0333333333333,0.949806332772082,0.571924443146908,0,"2018_4",4,2018,14.0799999237061,2018-01-04,1,34.5840003967285,14.1959999084473,0,0,0.060000000894064
"876","2018-01-04 17:03:24 +1100",262.289001464844,"Litoria barringtonensis","2018-01-04",2,"Small pond","Natural area","Armidale Regional (A)","NSW",5332,-30.25,152.25,2018-01-04 05:55:02,2018-01-04 19:57:47,14.0458333333333,2018-01-04 05:55:48,2018-01-04 19:57:48,14.0333333333333,0.949806332772082,0.571924443146908,0,"2018_4",4,2018,18.5,2018-01-04,1,29.2200005849202,18.1400000254313,0,0,0.0333333338300363
"877","2018-01-07 21:11:32 +1100",10,"Litoria barringtonensis","2018-01-07",1,"None selected","None selected","Bellingen (A)","NSW",5468,-30.25,153.25,2018-01-07 05:54:34,2018-01-07 19:55:37,14.0175,2018-01-07 05:54:05,2018-01-07 19:54:09,14.0011111111111,0.710989850429822,0.680667673580828,0,"2018_7",7,2018,19.3199996948242,2018-01-07,1,41.0749998092651,20.9349994659424,0,0.100000001490116,8.75000004097819
"878","2018-01-09 00:10:23 +1100",752.092703221098,"Litoria barringtonensis","2018-01-09",1,"No visible water bodies","Backyard/Suburbia","Kempsey (A)","NSW",5398,-31.25,152.75,2018-01-09 05:55:26,2018-01-09 19:57:50,14.04,2018-01-09 05:55:20,2018-01-09 19:58:35,14.0541666666667,0.502632096547407,0.749162173777938,0,"2018_9",9,2018,13.8600001335144,2018-01-09,1,29.7650003433228,11.1849999427795,0.300000011920929,0.300000011920929,0.300000011920929
"879","2018-01-04 22:04:55 +1100",5,"Litoria barringtonensis","2018-01-04",3,"Flooded area","Natural area","Port Macquarie-Hastings (A)","NSW",5397,-31.75,152.75,2018-01-04 05:50:15,2018-01-04 19:58:41,14.1405555555556,2018-01-04 05:50:10,2018-01-04 19:59:26,14.1544444444444,0.949806332772082,0.571924443146908,0,"2018_4",4,2018,14.0350003242493,2018-01-04,1,34.7599983215332,13.7650003433228,0,0,0.100000001490116
"880","2017-12-13 21:53:45 +1100",30,"Litoria barringtonensis","2017-12-13",3,"Large pond","Rural","Clarence Valley (A)","NSW",5400,-30.25,152.75,2017-12-13 05:43:19,2017-12-13 19:47:08,14.0636111111111,2017-12-13 05:42:23,2017-12-13 19:46:28,14.0680555555556,0.240741343075556,0.83675791192712,0,"2017_347",347,2017,19.7099998474121,2017-12-13,12,41.7360000610352,17.0560001373291,0,0,0.800000011920929
"881","2018-01-11 00:37:34 +1100",5,"Litoria barringtonensis","2018-01-11",4,"Large pond","Rural","Kempsey (A)","NSW",5398,-31.25,152.75,2018-01-11 05:56:51,2018-01-11 19:58:09,14.0216666666667,2018-01-11 05:57:01,2018-01-11 19:58:32,14.0252777777778,0.304394733463502,0.813971786929038,0,"2018_11",11,2018,16.7750005722046,2018-01-11,1,39.0100002288818,15.8649997711182,0,0.300000011920929,0.300000011920929
"882","2018-01-10 21:37:00 +1100",10,"Litoria barringtonensis","2018-01-10",2,"Small pond","Backyard/Suburbia","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2018-01-10 05:55:43,2018-01-10 19:59:09,14.0572222222222,2018-01-10 05:56:10,2018-01-10 19:58:34,14.04,0.400124858965443,0.782006546089156,0,"2018_10",10,2018,11.6699995994568,2018-01-10,1,29.4399995803833,9.7350001335144,0,0.300000011920929,0.300000011920929
"883","2018-01-22 20:21:37 +1100",5,"Litoria barringtonensis","2018-01-22",2,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2018-01-22 06:07:58,2018-01-22 19:53:02,13.7511111111111,2018-01-22 06:06:54,2018-01-22 19:52:11,13.7547222222222,0.217367107436742,0.154386805728742,0,"2018_22",22,2018,18.1099996566772,2018-01-22,1,35.4375,18.3424997329712,0,0,13.3249998092651
"884","2018-01-22 21:39:26 +1100",8,"Litoria barringtonensis","2018-01-22",2,"Flooded area","Natural area","Armidale Regional (A)","NSW",5332,-30.25,152.25,2018-01-22 06:11:35,2018-01-22 19:56:10,13.7430555555556,2018-01-22 06:10:54,2018-01-22 19:56:11,13.7547222222222,0.217367107436742,0.154386805728742,0,"2018_22",22,2018,17.2699998219808,2018-01-22,1,25.7800000508626,17.636666615804,0.200000002980232,0.233333336810269,2.19999997566143
"885","2018-01-07 20:54:56 +1100",20,"Litoria barringtonensis","2018-01-07",2,"None selected","None selected","Mid-Coast (A)","NSW",5329,-31.75,152.25,2018-01-07 05:54:45,2018-01-07 20:01:12,14.1075,2018-01-07 05:54:31,2018-01-07 20:01:43,14.12,0.710989850429822,0.680667673580828,0,"2018_7",7,2018,10.0266666412354,2018-01-07,1,26.1633332570394,11.7800003687541,0,0,0
"886","2018-01-25 23:20:20 +1100",5,"Litoria barringtonensis","2018-01-25",1,"Small pond","Backyard/Suburbia","Port Macquarie-Hastings (A)","NSW",5398,-31.25,152.75,2018-01-25 06:09:16,2018-01-25 19:55:33,13.7713888888889,2018-01-25 06:09:38,2018-01-25 19:55:02,13.7566666666667,0.526620576415267,0.258477601000335,0,"2018_25",25,2018,21.8400001525879,2018-01-25,1,40.5550003051758,22.1350002288818,0,0,0
"887","2018-01-26 22:23:38 +1100",133.369003295898,"Litoria barringtonensis","2018-01-26",1,"Small pond","Rural","Mid-Coast (A)","NSW",5260,-32.25,151.75,2018-01-26 06:11:41,2018-01-26 20:00:06,13.8069444444444,2018-01-26 06:12:36,2018-01-26 20:00:34,13.7994444444444,0.638563725934386,0.294691212810922,0,"2018_26",26,2018,15.693333307902,2018-01-26,1,32.636666615804,19.1599998474121,2.03333330154419,6.53333324193954,6.73333324491978
"888","2017-12-25 20:42:20 +1100",11,"Litoria barringtonensis","2017-12-25",1,"None selected","None selected","Mid-Coast (A)","NSW",5260,-32.25,151.75,2017-12-25 05:45:17,2017-12-25 20:01:35,14.2716666666667,2017-12-25 05:46:16,2017-12-25 20:01:59,14.2619444444444,0.372371156702255,0.20891984771223,0,"2017_359",359,2017,11.3733332951864,2017-12-25,12,19.4499994913737,12.4233331680298,0,0,6.26666673024494
"889","2018-01-26 22:25:22 +1100",133.369003295898,"Litoria barringtonensis","2018-01-26",1,"Small pond","Rural","Mid-Coast (A)","NSW",5260,-32.25,151.75,2018-01-26 06:11:41,2018-01-26 20:00:06,13.8069444444444,2018-01-26 06:12:36,2018-01-26 20:00:34,13.7994444444444,0.638563725934386,0.294691212810922,0,"2018_26",26,2018,15.693333307902,2018-01-26,1,32.636666615804,19.1599998474121,2.03333330154419,6.53333324193954,6.73333324491978
"890","2018-01-28 19:39:17 +1100",10,"Litoria barringtonensis","2018-01-28",1,"No visible water bodies","Rural","Mid-Coast (A)","NSW",5329,-31.75,152.25,2018-01-28 06:13:32,2018-01-28 19:56:24,13.7144444444444,2018-01-28 06:13:29,2018-01-28 19:56:33,13.7177777777778,0.839570546570325,0.368823781770626,0,"2018_28",28,2018,15.4000002543132,2018-01-28,1,23.1166667938232,9.39999993642171,0.700000007947286,0.933333347241081,5.13333337257306
"891","2018-02-03 20:00:34 +1100",24.2789993286133,"Litoria barringtonensis","2018-02-03",1,"Small pond","Backyard/Suburbia","Port Macquarie-Hastings (A)","NSW",5397,-31.75,152.75,2018-02-03 06:17:03,2018-02-03 19:50:16,13.5536111111111,2018-02-03 06:17:09,2018-02-03 19:50:54,13.5625,0.918865000946105,0.591941155433629,0,"2018_34",34,2018,15.3499999046326,2018-02-03,2,33.375,14.3699998855591,0,0,2.75000003352761
"892","2018-01-10 09:31:45 +1100",39.5999984741211,"Litoria barringtonensis","2018-01-10",1,"No visible water bodies","Rural","Kempsey (A)","NSW",5398,-31.25,152.75,2018-01-10 05:56:10,2018-01-10 19:57:45,14.0263888888889,2018-01-10 05:56:10,2018-01-10 19:58:34,14.04,0.400124858965443,0.782006546089156,0,"2018_10",10,2018,11.6699995994568,2018-01-10,1,29.4399995803833,9.7350001335144,0,0.300000011920929,0.300000011920929
