"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"143","2018-07-26 17:12:24 +0800",5,"Crinia subinsignifera","2018-07-26",4,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-07-26 09:12:38,2018-07-26 19:29:58,10.2888888888889,2018-07-26 09:12:09,2018-07-26 19:29:10,10.2836111111111,0.970028825878126,0.444614557009852,1,"2018_207",207,2018,0.832500025629997,2018-07-26,7,7.65500009059906,10.0150001049042,2.27499997615814,74.3749998807907,187.199999630451
"144","2018-07-25 17:08:10 +0800",5,"Crinia subinsignifera","2018-07-25",4,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-07-25 09:13:17,2018-07-25 19:29:16,10.2663888888889,2018-07-25 09:12:48,2018-07-25 19:28:29,10.2613888888889,0.929192731613214,0.414266064616723,1,"2018_206",206,2018,1.27499997615814,2018-07-25,7,6.38250005245209,8.10250008106232,39.75,73.8999999165535,187.64999961853
"145","2018-07-25 15:05:02 +0800",5,"Crinia subinsignifera","2018-07-25",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-07-25 09:13:17,2018-07-25 19:29:16,10.2663888888889,2018-07-25 09:12:48,2018-07-25 19:28:29,10.2613888888889,0.929192731613214,0.414266064616723,1,"2018_206",206,2018,1.27499997615814,2018-07-25,7,6.38250005245209,8.10250008106232,39.75,73.8999999165535,187.64999961853
"146","2018-08-03 17:54:42 +0800",5,"Crinia subinsignifera","2018-08-03",4,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"147","2018-08-03 17:52:37 +0800",5,"Crinia subinsignifera","2018-08-03",4,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"148","2018-08-03 17:50:55 +0800",5,"Crinia subinsignifera","2018-08-03",4,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"149","2018-08-03 17:45:27 +0800",5,"Crinia subinsignifera","2018-08-03",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"150","2018-08-03 17:47:21 +0800",5,"Crinia subinsignifera","2018-08-03",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"151","2018-08-03 17:43:46 +0800",5,"Crinia subinsignifera","2018-08-03",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"152","2018-08-03 17:42:01 +0800",5,"Crinia subinsignifera","2018-08-03",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"153","2018-08-03 17:40:15 +0800",5,"Crinia subinsignifera","2018-08-03",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"154","2018-08-03 17:38:30 +0800",5,"Crinia subinsignifera","2018-08-03",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018,1.67000004649162,2018-08-03,8,8.96500015258789,7.99000000953674,0.475000001490116,18.0250001624227,147.375000186265
"155","2018-08-09 09:52:41 +0800",65,"Crinia subinsignifera","2018-08-09",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-09 09:01:06,2018-08-09 19:39:59,10.6480555555556,2018-08-09 09:00:35,2018-08-09 19:39:14,10.6441666666667,0.0781619543338727,0.909806572917456,1,"2018_221",221,2018,1.37499997019768,2018-08-09,8,8.11750018596649,9.11249995231628,7.17500019073486,39.8500002622604,119.100000329316
"156","2018-08-14 14:05:21 +0800",5,"Crinia subinsignifera","2018-08-14",3,"Flooded area","Rural","Albany (C)","WA",562,-35.25,117.25,2018-08-14 08:53:40,2018-08-14 19:38:48,10.7522222222222,2018-08-14 08:54:58,2018-08-14 19:39:22,10.74,0.0926908944379418,0.0984732529250646,1,"2018_226",226,2018,7.1525000333786,2018-08-14,8,13.4700000286102,8.94749999046326,0.375000007450581,0.575000010430813,29.6999998912215
"157","2018-08-22 17:54:12 +0800",5,"Crinia subinsignifera","2018-08-22",4,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-22 08:46:56,2018-08-22 19:49:21,11.0402777777778,2018-08-22 08:46:24,2018-08-22 19:48:37,11.0369444444444,0.826799620607498,0.3633708948651,1,"2018_234",234,2018,-2.43000000715256,2018-08-22,8,7.26249992847443,6.41499996185303,2.47499996423721,14.2249997854233,129.025000035763
"158","2018-08-22 17:52:11 +0800",5,"Crinia subinsignifera","2018-08-22",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-22 08:46:56,2018-08-22 19:49:21,11.0402777777778,2018-08-22 08:46:24,2018-08-22 19:48:37,11.0369444444444,0.826799620607498,0.3633708948651,1,"2018_234",234,2018,-2.43000000715256,2018-08-22,8,7.26249992847443,6.41499996185303,2.47499996423721,14.2249997854233,129.025000035763
"159","2018-08-22 17:49:00 +0800",5,"Crinia subinsignifera","2018-08-22",4,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-22 08:46:56,2018-08-22 19:49:21,11.0402777777778,2018-08-22 08:46:24,2018-08-22 19:48:37,11.0369444444444,0.826799620607498,0.3633708948651,1,"2018_234",234,2018,-2.43000000715256,2018-08-22,8,7.26249992847443,6.41499996185303,2.47499996423721,14.2249997854233,129.025000035763
"160","2018-08-22 17:46:24 +0800",5,"Crinia subinsignifera","2018-08-22",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-22 08:46:56,2018-08-22 19:49:21,11.0402777777778,2018-08-22 08:46:24,2018-08-22 19:48:37,11.0369444444444,0.826799620607498,0.3633708948651,1,"2018_234",234,2018,-2.43000000715256,2018-08-22,8,7.26249992847443,6.41499996185303,2.47499996423721,14.2249997854233,129.025000035763
"161","2018-08-15 17:07:36 +0800",5,"Crinia subinsignifera","2018-08-15",4,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-15 08:54:55,2018-08-15 19:44:20,10.8236111111111,2018-08-15 08:54:24,2018-08-15 19:43:36,10.82,0.168398367973292,0.134598244680398,1,"2018_227",227,2018,3.50249999761581,2018-08-15,8,5.89499998092651,6.73750007152557,11.1000001430511,37.4749997854233,105.724999785423
"162","2018-08-15 17:05:32 +0800",5,"Crinia subinsignifera","2018-08-15",4,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-15 08:54:55,2018-08-15 19:44:20,10.8236111111111,2018-08-15 08:54:24,2018-08-15 19:43:36,10.82,0.168398367973292,0.134598244680398,1,"2018_227",227,2018,3.50249999761581,2018-08-15,8,5.89499998092651,6.73750007152557,11.1000001430511,37.4749997854233,105.724999785423
"163","2018-08-15 17:02:09 +0800",5,"Crinia subinsignifera","2018-08-15",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-15 08:54:55,2018-08-15 19:44:20,10.8236111111111,2018-08-15 08:54:24,2018-08-15 19:43:36,10.82,0.168398367973292,0.134598244680398,1,"2018_227",227,2018,3.50249999761581,2018-08-15,8,5.89499998092651,6.73750007152557,11.1000001430511,37.4749997854233,105.724999785423
"164","2018-08-15 16:57:28 +0800",5,"Crinia subinsignifera","2018-08-15",3,"None selected","None selected","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-15 08:54:56,2018-08-15 19:44:20,10.8233333333333,2018-08-15 08:54:24,2018-08-15 19:43:36,10.82,0.168398367973292,0.134598244680398,1,"2018_227",227,2018,3.50249999761581,2018-08-15,8,5.89499998092651,6.73750007152557,11.1000001430511,37.4749997854233,105.724999785423
"165","2018-08-15 16:54:48 +0800",5,"Crinia subinsignifera","2018-08-15",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-15 08:54:56,2018-08-15 19:44:20,10.8233333333333,2018-08-15 08:54:24,2018-08-15 19:43:36,10.82,0.168398367973292,0.134598244680398,1,"2018_227",227,2018,3.50249999761581,2018-08-15,8,5.89499998092651,6.73750007152557,11.1000001430511,37.4749997854233,105.724999785423
"166","2018-08-09 16:01:03 +0800",65,"Crinia subinsignifera","2018-08-09",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-09 09:01:06,2018-08-09 19:39:59,10.6480555555556,2018-08-09 09:00:35,2018-08-09 19:39:14,10.6441666666667,0.0781619543338727,0.909806572917456,1,"2018_221",221,2018,1.37499997019768,2018-08-09,8,8.11750018596649,9.11249995231628,7.17500019073486,39.8500002622604,119.100000329316
"167","2018-08-10 16:59:03 +0800",5,"Crinia subinsignifera","2018-08-10",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-10 09:00:07,2018-08-10 19:40:43,10.6766666666667,2018-08-10 08:59:36,2018-08-10 19:39:58,10.6727777777778,0.0266008323497267,0.947851450512985,1,"2018_222",222,2018,4.23500001430511,2018-08-10,8,8.51750016212463,7.23000001907349,2.875,36.8250002861023,96.6000003293157
"168","2018-08-30 08:13:44 +0800",5,"Crinia subinsignifera","2018-08-30",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-30 08:36:57,2018-08-30 19:54:57,11.3,2018-08-30 08:36:23,2018-08-30 19:54:14,11.2975,0.88440617599036,0.610424003992719,1,"2018_242",242,2018,-3.54750001430511,2018-08-30,8,7.40749990940094,8.87249994277954,0.100000001490116,4.09999996609986,18.5249998178333
"169","2018-08-10 16:56:22 +0800",5,"Crinia subinsignifera","2018-08-10",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-10 09:00:07,2018-08-10 19:40:43,10.6766666666667,2018-08-10 08:59:36,2018-08-10 19:39:58,10.6727777777778,0.0266008323497267,0.947851450512985,1,"2018_222",222,2018,4.23500001430511,2018-08-10,8,8.51750016212463,7.23000001907349,2.875,36.8250002861023,96.6000003293157
"170","2018-08-09 16:02:34 +0800",5,"Crinia subinsignifera","2018-08-09",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-09 09:01:06,2018-08-09 19:39:59,10.6480555555556,2018-08-09 09:00:35,2018-08-09 19:39:14,10.6441666666667,0.0781619543338727,0.909806572917456,1,"2018_221",221,2018,1.37499997019768,2018-08-09,8,8.11750018596649,9.11249995231628,7.17500019073486,39.8500002622604,119.100000329316
"171","2018-09-07 16:59:14 +0800",5,"Crinia subinsignifera","2018-09-07",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-07 08:26:15,2018-09-07 20:00:25,11.5694444444444,2018-09-07 08:25:39,2018-09-07 19:59:44,11.5680555555556,0.0966265910408378,0.899386926752115,1,"2018_250",250,2018,1.03250001370907,2018-09-07,9,9.80249977111816,8.05000007152557,42.75,54.7250000238419,87.9000002723187
"172","2018-09-07 16:54:57 +0800",5,"Crinia subinsignifera","2018-09-07",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-07 08:26:15,2018-09-07 20:00:25,11.5694444444444,2018-09-07 08:25:39,2018-09-07 19:59:44,11.5680555555556,0.0966265910408378,0.899386926752115,1,"2018_250",250,2018,1.03250001370907,2018-09-07,9,9.80249977111816,8.05000007152557,42.75,54.7250000238419,87.9000002723187
"173","2018-09-06 11:47:07 +0800",5,"Crinia subinsignifera","2018-09-06",3,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-06 08:27:38,2018-09-06 19:59:45,11.5352777777778,2018-09-06 08:27:02,2018-09-06 19:59:03,11.5336111111111,0.177837667558178,0.861430722304841,1,"2018_249",249,2018,5.83999991416931,2018-09-06,9,8.46250009536743,7.59999990463257,7.77500009536743,11.9750000238419,49.1250002365559
"174","2018-09-06 11:45:04 +0800",5,"Crinia subinsignifera","2018-09-06",3,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-06 08:27:38,2018-09-06 19:59:45,11.5352777777778,2018-09-06 08:27:02,2018-09-06 19:59:03,11.5336111111111,0.177837667558178,0.861430722304841,1,"2018_249",249,2018,5.83999991416931,2018-09-06,9,8.46250009536743,7.59999990463257,7.77500009536743,11.9750000238419,49.1250002365559
"175","2018-09-05 16:20:58 +0800",5,"Crinia subinsignifera","2018-09-05",3,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-05 08:28:59,2018-09-05 19:59:04,11.5013888888889,2018-09-05 08:28:23,2018-09-05 19:58:22,11.4997222222222,0.276903339522181,0.823610312228335,1,"2018_248",248,2018,2.94999998807907,2018-09-05,9,8.97499990463257,10.3549997806549,4.19999992847443,4.3499999307096,44.8250001650304
"176","2018-09-05 16:18:53 +0800",5,"Crinia subinsignifera","2018-09-05",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-05 08:28:59,2018-09-05 19:59:04,11.5013888888889,2018-09-05 08:28:23,2018-09-05 19:58:22,11.4997222222222,0.276903339522181,0.823610312228335,1,"2018_248",248,2018,2.94999998807907,2018-09-05,9,8.97499990463257,10.3549997806549,4.19999992847443,4.3499999307096,44.8250001650304
"177","2018-09-05 16:16:01 +0800",5,"Crinia subinsignifera","2018-09-05",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-05 08:28:59,2018-09-05 19:59:04,11.5013888888889,2018-09-05 08:28:23,2018-09-05 19:58:22,11.4997222222222,0.276903339522181,0.823610312228335,1,"2018_248",248,2018,2.94999998807907,2018-09-05,9,8.97499990463257,10.3549997806549,4.19999992847443,4.3499999307096,44.8250001650304
"178","2018-09-16 08:02:14 +0800",5,"Crinia subinsignifera","2018-09-16",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-16 08:13:41,2018-09-16 20:06:31,11.8805555555556,2018-09-16 08:13:03,2018-09-16 20:05:52,11.8802777777778,0.402957344358493,0.218913069490682,1,"2018_259",259,2018,-1.59000000357628,2018-09-16,9,7.61250007152557,8.54999995231628,14.3249998092651,26.8500000238419,103.000000165775
"179","2018-09-16 08:00:14 +0800",5,"Crinia subinsignifera","2018-09-16",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-16 08:13:41,2018-09-16 20:06:31,11.8805555555556,2018-09-16 08:13:03,2018-09-16 20:05:52,11.8802777777778,0.402957344358493,0.218913069490682,1,"2018_259",259,2018,-1.59000000357628,2018-09-16,9,7.61250007152557,8.54999995231628,14.3249998092651,26.8500000238419,103.000000165775
"180","2018-09-15 17:58:54 +0800",5,"Crinia subinsignifera","2018-09-15",3,"None selected","None selected","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-15 08:15:05,2018-09-15 20:05:50,11.8458333333333,2018-09-15 08:14:28,2018-09-15 20:05:11,11.8452777777778,0.306681703045889,0.186818389842088,1,"2018_258",258,2018,5.0550000667572,2018-09-15,9,6.4724999666214,6.2224999666214,7.80000019073486,19.775000333786,96.4500004518777
"181","2018-09-15 17:56:23 +0800",5,"Crinia subinsignifera","2018-09-15",2,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-15 08:15:05,2018-09-15 20:05:50,11.8458333333333,2018-09-15 08:14:28,2018-09-15 20:05:11,11.8452777777778,0.306681703045889,0.186818389842088,1,"2018_258",258,2018,5.0550000667572,2018-09-15,9,6.4724999666214,6.2224999666214,7.80000019073486,19.775000333786,96.4500004518777
"182","2018-09-21 08:52:29 +0800",5,"Crinia subinsignifera","2018-09-21",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-21 08:06:35,2018-09-21 20:09:56,12.0558333333333,2018-09-21 08:05:56,2018-09-21 20:09:17,12.0558333333333,0.84497059240777,0.371181814769374,1,"2018_264",264,2018,3.05750000476837,2018-09-21,9,11.7799999713898,8.90000009536743,1.5,7.77500006556511,63.8000000417233
"183","2018-09-21 08:50:36 +0800",5,"Crinia subinsignifera","2018-09-21",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-21 08:06:35,2018-09-21 20:09:56,12.0558333333333,2018-09-21 08:05:56,2018-09-21 20:09:17,12.0558333333333,0.84497059240777,0.371181814769374,1,"2018_264",264,2018,3.05750000476837,2018-09-21,9,11.7799999713898,8.90000009536743,1.5,7.77500006556511,63.8000000417233
"184","2018-09-21 08:48:17 +0800",5,"Crinia subinsignifera","2018-09-21",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-21 08:06:35,2018-09-21 20:09:56,12.0558333333333,2018-09-21 08:05:56,2018-09-21 20:09:17,12.0558333333333,0.84497059240777,0.371181814769374,1,"2018_264",264,2018,3.05750000476837,2018-09-21,9,11.7799999713898,8.90000009536743,1.5,7.77500006556511,63.8000000417233
"185","2018-09-20 19:01:41 +0800",5,"Crinia subinsignifera","2018-09-20",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-20 08:07:59,2018-09-20 20:09:14,12.0208333333333,2018-09-20 08:07:22,2018-09-20 20:08:36,12.0205555555556,0.771437394730962,0.341332093014354,1,"2018_263",263,2018,-1.01750001311302,2018-09-20,9,10.0750000476837,9.34249997138977,1.47499999403954,10.2249999940395,62.5000000465661
"186","2018-09-20 18:59:18 +0800",5,"Crinia subinsignifera","2018-09-20",4,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-20 08:07:59,2018-09-20 20:09:14,12.0208333333333,2018-09-20 08:07:22,2018-09-20 20:08:36,12.0205555555556,0.771437394730962,0.341332093014354,1,"2018_263",263,2018,-1.01750001311302,2018-09-20,9,10.0750000476837,9.34249997138977,1.47499999403954,10.2249999940395,62.5000000465661
"187","2018-09-20 18:57:30 +0800",30,"Crinia subinsignifera","2018-09-20",4,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-20 08:07:59,2018-09-20 20:09:14,12.0208333333333,2018-09-20 08:07:22,2018-09-20 20:08:36,12.0205555555556,0.771437394730962,0.341332093014354,1,"2018_263",263,2018,-1.01750001311302,2018-09-20,9,10.0750000476837,9.34249997138977,1.47499999403954,10.2249999940395,62.5000000465661
"188","2018-09-20 18:54:07 +0800",5,"Crinia subinsignifera","2018-09-20",4,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-20 08:07:59,2018-09-20 20:09:14,12.0208333333333,2018-09-20 08:07:22,2018-09-20 20:08:36,12.0205555555556,0.771437394730962,0.341332093014354,1,"2018_263",263,2018,-1.01750001311302,2018-09-20,9,10.0750000476837,9.34249997138977,1.47499999403954,10.2249999940395,62.5000000465661
"189","2018-09-20 18:52:48 +0800",5,"Crinia subinsignifera","2018-09-20",5,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-20 08:07:59,2018-09-20 20:09:14,12.0208333333333,2018-09-20 08:07:22,2018-09-20 20:08:36,12.0205555555556,0.771437394730962,0.341332093014354,1,"2018_263",263,2018,-1.01750001311302,2018-09-20,9,10.0750000476837,9.34249997138977,1.47499999403954,10.2249999940395,62.5000000465661
"190","2018-09-20 18:51:05 +0800",30,"Crinia subinsignifera","2018-09-20",5,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-20 08:07:59,2018-09-20 20:09:14,12.0208333333333,2018-09-20 08:07:22,2018-09-20 20:08:36,12.0205555555556,0.771437394730962,0.341332093014354,1,"2018_263",263,2018,-1.01750001311302,2018-09-20,9,10.0750000476837,9.34249997138977,1.47499999403954,10.2249999940395,62.5000000465661
"191","2019-06-14 18:26:17 +0800",5,"Crinia subinsignifera","2019-06-14",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-14 09:18:19,2019-06-14 19:11:54,9.89305555555556,2019-06-14 09:17:52,2019-06-14 19:11:05,9.88694444444444,0.882413691429533,0.388587882430124,1,"2019_165",165,2019,1.88999998569489,2019-06-14,6,7.76249980926514,7.6875,6.79999995231628,33.6749998629093,104.099999178201
"192","2019-06-14 18:28:25 +0800",5,"Crinia subinsignifera","2019-06-14",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-14 09:18:19,2019-06-14 19:11:54,9.89305555555556,2019-06-14 09:17:52,2019-06-14 19:11:05,9.88694444444444,0.882413691429533,0.388587882430124,1,"2019_165",165,2019,1.88999998569489,2019-06-14,6,7.76249980926514,7.6875,6.79999995231628,33.6749998629093,104.099999178201
"193","2019-07-24 18:11:43 +0800",5,"Crinia subinsignifera","2019-07-24",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-24 09:14:04,2019-07-24 19:28:25,10.2391666666667,2019-07-24 09:13:36,2019-07-24 19:27:37,10.2336111111111,0.596678326610795,0.71903127829487,1,"2019_205",205,2019,-0.627499997615814,2019-07-24,7,7.10749995708466,9.85000014305115,11.5000002384186,44.0500004291534,133.850000530481
"194","2019-07-24 18:15:30 +0800",5,"Crinia subinsignifera","2019-07-24",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-24 09:14:04,2019-07-24 19:28:25,10.2391666666667,2019-07-24 09:13:36,2019-07-24 19:27:37,10.2336111111111,0.596678326610795,0.71903127829487,1,"2019_205",205,2019,-0.627499997615814,2019-07-24,7,7.10749995708466,9.85000014305115,11.5000002384186,44.0500004291534,133.850000530481
"195","2019-07-25 17:47:35 +0800",5,"Crinia subinsignifera","2019-07-25",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-25 09:13:27,2019-07-25 19:29:06,10.2608333333333,2019-07-25 09:12:58,2019-07-25 19:28:18,10.2555555555556,0.498857024504859,0.750363820716632,1,"2019_206",206,2019,2.1424999833107,2019-07-25,7,8.8899998664856,8.79500007629395,2.75,36.3500001430511,120.175000339746
"196","2019-07-25 17:51:11 +0800",5,"Crinia subinsignifera","2019-07-25",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-25 09:13:27,2019-07-25 19:29:06,10.2608333333333,2019-07-25 09:12:58,2019-07-25 19:28:18,10.2555555555556,0.498857024504859,0.750363820716632,1,"2019_206",206,2019,2.1424999833107,2019-07-25,7,8.8899998664856,8.79500007629395,2.75,36.3500001430511,120.175000339746
"197","2019-07-25 17:55:45 +0800",5,"Crinia subinsignifera","2019-07-25",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-25 09:13:27,2019-07-25 19:29:06,10.2608333333333,2019-07-25 09:12:58,2019-07-25 19:28:18,10.2555555555556,0.498857024504859,0.750363820716632,1,"2019_206",206,2019,2.1424999833107,2019-07-25,7,8.8899998664856,8.79500007629395,2.75,36.3500001430511,120.175000339746
"198","2019-07-25 17:57:57 +0800",5,"Crinia subinsignifera","2019-07-25",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-25 09:13:27,2019-07-25 19:29:06,10.2608333333333,2019-07-25 09:12:58,2019-07-25 19:28:18,10.2555555555556,0.498857024504859,0.750363820716632,1,"2019_206",206,2019,2.1424999833107,2019-07-25,7,8.8899998664856,8.79500007629395,2.75,36.3500001430511,120.175000339746
"199","2019-07-26 17:41:04 +0800",5,"Crinia subinsignifera","2019-07-26",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-26 09:12:48,2019-07-26 19:29:47,10.2830555555556,2019-07-26 09:12:19,2019-07-26 19:29:00,10.2780555555556,0.398564989644061,0.782513445626748,1,"2019_207",207,2019,5.27250003814697,2019-07-26,7,7.52499997615814,6.57999992370605,6.70000004768372,20.9500002861023,118.175000339746
"200","2019-07-26 17:46:46 +0800",5,"Crinia subinsignifera","2019-07-26",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-26 09:12:48,2019-07-26 19:29:47,10.2830555555556,2019-07-26 09:12:19,2019-07-26 19:29:00,10.2780555555556,0.398564989644061,0.782513445626748,1,"2019_207",207,2019,5.27250003814697,2019-07-26,7,7.52499997615814,6.57999992370605,6.70000004768372,20.9500002861023,118.175000339746
"201","2019-07-28 18:07:30 +0800",5,"Crinia subinsignifera","2019-07-28",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-07-28 09:11:26,2019-07-28 19:31:11,10.3291666666667,2019-07-28 09:10:57,2019-07-28 19:30:24,10.3241666666667,0.207049591765959,0.849629594683549,1,"2019_209",209,2019,-0.179999999701977,2019-07-28,7,7.19999992847443,8.33000016212463,0.699999995529652,7.40000004321337,82.4250002875924
